-1.152239171414526,-1.1538192599008745,-1.153201162697014
-1.109127741302765E-4,1.5399054928502085E-4,-5.902675041029639E-4
-0.4846925538420086,1.8010155798126262E-4,0.0021826121123727973
-1.3170287082886478E-4,-2.0118169272574025E-5,-1.1537448919717832
-0.5083995269851913,1.8276784389270958E-4,-1.1091349068915006
-1.152305058356266,1.551664725924662E-4,-1.1545100863619002
-1.0749847724984167,-0.9001816777343706,-1.0789675591494883
-1.0565854094809015,-0.6043718595575149,-1.0986271025329077
-1.0951538830855343,-0.6363858250610392,-1.0823830797602196
-1.109127741302765E-4,1.5475688156303628E-4,-0.8501143374396067
-1.1018049325677843,-0.844936048925278,-1.0813162076261311
-0.6544077146895146,1.5475688156303628E-4,8.921257562917126E-4
-0.9849887485382331,2.534226100199934E-4,-1.0124773079355431
-0.6182216938100005,2.5707631345966156E-4,-1.054482707703504
-0.8861207803905611,-7.620070026949088E-4,-1.010699636008162
-0.6173470395563664,5.896964433807395E-4,-1.0873236404782132
-1.1519706144917232,-1.0945230990384727,-1.1068200200071006
0.0032178173694968892,1.4965688255063646E-4,-0.8147563706600114
-1.109127741302765E-4,1.548127079479272E-4,-0.6235858888685204
-0.7122186855137913,1.6767603830309072E-4,0.0017232307594255
-1.0957203920125701E-4,1.5353519776721553E-4,-0.7433728016141176
-0.5960188491891214,1.8098917546125747E-4,0.002182779260364234
-1.109127741302765E-4,1.5398403657830765E-4,-0.8688144797527892
-1.109127741302765E-4,1.5399835077684398E-4,-1.048157771376462
-0.9603643890629134,1.5475688156303628E-4,-0.9089107419546287
-1.1009370278232418,-1.0728925911208003,-1.1230151126902113
-0.9865155300739088,1.5475688156303628E-4,8.921257562917126E-4
-1.1538348477258225,1.5517687381371342E-4,-1.1091680224099405
-0.5613598289067824,1.5399104627762845E-4,0.014308179011923605
-1.0838885936665352,-0.6748827469068306,-1.0814010112321495
-1.0085613415227643,1.6057441552766192E-4,-1.0206334037242186
-1.0879895632077978,2.679844744244484E-4,-8.449307075874008E-4
-1.1142442782572335,-0.02163314402280392,-1.1090648746448846
-1.0641071872042518,-0.8061824100932653,-1.109823415513682
-0.5083995269851913,1.8276784389270958E-4,-1.1333261471579434
-0.9896040917500772,2.6347328275981005E-4,-1.0749759944682575
-1.1187722109022646,-0.8062202743181494,-1.081486513406618
-1.0834855078838077,-0.6748827469068306,-1.1090648746448846
-0.8965985507208779,-0.035921597410646544,-1.028058476523176
-1.0094264234530368,-1.6136647861313136E-5,-0.7967517383175645
-1.109127741302765E-4,1.548127079479272E-4,-0.6887654126348193
-1.0616635537848356,-0.8079658385416161,-1.0722674007193196
-1.0421247780152645,-1.325559202706128E-5,-0.7967517383175645
-1.1500894114301645,-1.096062006875863,-1.1531272541179407
-0.9849887485382331,3.1189988804143426E-7,-0.8147563706600114
-1.1505892714707495,-1.1221004779637065,-1.1541008142617013
-1.1170216712394236,-1.0300001093760438,-1.0747761670164608
-1.1023823393259322,-1.084205067246677,-1.0789675591494883
-1.0751100390413164,-0.8747309785087874,-1.040813302650952
-1.0697192537650255,-1.6136647861313136E-5,-0.7967517383175645
-1.0860887347300592,-1.6136647861313136E-5,-0.6474149634471027
-1.0957203920125701E-4,1.5353519776721553E-4,-0.94372013936439
-1.109127741302765E-4,1.5475688156303628E-4,-0.9100940376972639
-1.102509297554608,5.896964433807395E-4,-1.0873236404782132
-0.7582603591246939,1.8056021445218167E-4,0.002182779260364234
-1.0715529436784705,-0.9374531528670433,-1.0823830797602196
-1.0370737394211895,-0.7706897328799212,-1.0569355574317605
-1.0636215496504153,0.009286352707750134,-1.0813162076261311
-1.0393746157373787,1.5475688156303628E-4,-1.0859067090817445
-0.6986820802425915,1.5477091310784073E-4,-1.0785257495744975
-0.9047753024007327,-0.022349951815576148,-1.0577763890591672
-0.6989719561367652,1.559354014567842E-4,-1.0785257495744975
-1.0637027251229292,-1.0300001093760438,-1.079194135401754
-0.9047753024007327,-0.022166364609403688,-1.0318633113079227
-1.0751100390413164,0.007480871831814784,-1.0085527810753188
-1.081918636126872,-0.002555735653950175,-0.9100940376972639
-0.9592264611775478,1.559222584873551E-4,-1.011052861717906
-1.0409107902725498,-1.0338397916684303,-1.135046566534137
-1.1170216712394236,0.016814169900532194,-0.6394426529584643
-0.985279208575789,0.007988409146890928,-1.0578417561520232
-1.075242382651924,-0.7590982428455929,-1.0827387943845594
-0.7749539003519549,1.7403780079775324E-4,0.0016765586345273698
-1.0742100732112574,2.4216662736023867E-4,-1.0334059120581154
-0.5379669511754392,1.5482920921460177E-4,-5.902675041029639E-4
-1.109127741302765E-4,1.548127079479272E-4,-1.0088490333881937
-1.0199617840652374E-4,-1.7450504061464867E-5,-1.1191540347458853
-0.9221352472765616,1.547625268136056E-4,5.954661067657328E-4
-1.0751100390413164,-0.9467092020242742,-1.0405419060979173
-1.0957203920125701E-4,1.5355493080123153E-4,-0.806350240644593
-1.0834855078838077,-0.7252224302502766,-1.0993003949006825
-1.0751100390413164,-0.9122258231851356,-1.0827339211349594
-0.89019457145069,1.5475688156303628E-4,8.921257562917126E-4
-1.0834855078838077,-1.060767187522523,-1.0966756550555818
-1.0749847724984167,-1.0732581019314464,-1.0789675591494883
-1.0653392922418046,-0.02282794107178577,-1.0310643452469783
-1.109127741302765E-4,1.5399835077684398E-4,-0.9651615544823908
-1.0636215496504153,-1.0149312159350679,-1.081332263977417
-1.1142442782572335,-0.9350370846823083,-1.1090648746448846
-1.1500894114301645,-0.9279391549153203,-1.084207557793436
-1.0957203920125701E-4,1.5353519776721553E-4,-0.9344113801130025
-1.0566302075793592,-1.0008980044307185,-1.0987781193483486
-1.0606521998364768,-0.80923634529807,-1.0742757668817922
-1.0381219531313959,1.5475688156303628E-4,-0.9089552036017771
-1.0957203920125701E-4,1.5355493080123153E-4,-1.0072167366065885
-0.9664250969617175,1.5592012000444137E-4,8.921257562917126E-4
-0.8921147719628734,1.5475688156303628E-4,8.921257562917126E-4
-1.0834855078838077,-0.5919192001157267,-1.0903909509919072
-1.109127741302765E-4,1.548127079479272E-4,-0.6959217061196824
