Bank Code,Party being financed,Source of data entry / upload,Invoice #_Raw,Supplier Name,Buyer Name,Invoice Date,Submission Date_Cleansed,Invoice Amount,Currency_Cleansed,UTC Status,Risk Score
,,,5449,company_0,buyer,,,0,,,
,,,4883,company_0,buyer,,,0,,,
,,,4438,company_0,buyer,,,0,,,
,,,9540,company_0,buyer,,,0,,,
,,,6303,company_0,buyer,,,0,,,
,,,2050,company_0,buyer,,,0,,,
,,,5308,company_0,buyer,,,0,,,
,,,1403,company_0,buyer,,,0,,,
,,,1992,company_0,buyer,,,0,,,
,,,3995,company_0,buyer,,,0,,,
,,,5539,company_0,buyer,,,0,,,
,,,2458,company_0,buyer,,,0,,,
,,,9598,company_0,buyer,,,0,,,
,,,2507,company_0,buyer,,,0,,,
,,,6681,company_0,buyer,,,0,,,
,,,5943,company_0,buyer,,,0,,,
,,,0008,company_0,buyer,,,0,,,
,,,1716,company_0,buyer,,,0,,,
,,,3972,company_0,buyer,,,0,,,
,,,4151,company_0,buyer,,,0,,,
,,,0397,company_0,buyer,,,0,,,
,,,9698,company_0,buyer,,,0,,,
,,,6814,company_0,buyer,,,0,,,
,,,4135,company_0,buyer,,,0,,,
,,,6048,company_0,buyer,,,0,,,
,,,3955,company_0,buyer,,,0,,,
,,,3119,company_0,buyer,,,0,,,
,,,9556,company_0,buyer,,,0,,,
,,,1560,company_0,buyer,,,0,,,
,,,0214,company_0,buyer,,,0,,,
,,,9244,company_0,buyer,,,0,,,
,,,6494,company_0,buyer,,,0,,,
,,,5242,company_0,buyer,,,0,,,
,,,1671,company_0,buyer,,,0,,,
,,,5603,company_0,buyer,,,0,,,
,,,5133,company_0,buyer,,,0,,,
,,,7870,company_0,buyer,,,0,,,
,,,8831,company_0,buyer,,,0,,,
,,,6399,company_0,buyer,,,0,,,
,,,7950,company_0,buyer,,,0,,,
,,,2337,company_0,buyer,,,0,,,
,,,7693,company_0,buyer,,,0,,,
,,,3873,company_0,buyer,,,0,,,
,,,1817,company_0,buyer,,,0,,,
,,,9602,company_0,buyer,,,0,,,
,,,8524,company_0,buyer,,,0,,,
,,,2467,company_0,buyer,,,0,,,
,,,1144,company_0,buyer,,,0,,,
,,,3949,company_0,buyer,,,0,,,
,,,5261,company_0,buyer,,,0,,,
,,,7031,company_0,buyer,,,0,,,
,,,4094,company_0,buyer,,,0,,,
,,,8286,company_0,buyer,,,0,,,
,,,3062,company_0,buyer,,,0,,,
,,,3751,company_0,buyer,,,0,,,
,,,9236,company_0,buyer,,,0,,,
,,,7775,company_0,buyer,,,0,,,
,,,3633,company_0,buyer,,,0,,,
,,,8501,company_0,buyer,,,0,,,
,,,5481,company_0,buyer,,,0,,,
,,,3966,company_0,buyer,,,0,,,
,,,0690,company_0,buyer,,,0,,,
,,,4617,company_0,buyer,,,0,,,
,,,7792,company_0,buyer,,,0,,,
,,,4117,company_0,buyer,,,0,,,
,,,4376,company_0,buyer,,,0,,,
,,,1284,company_0,buyer,,,0,,,
,,,3964,company_0,buyer,,,0,,,
,,,7983,company_0,buyer,,,0,,,
,,,1096,company_0,buyer,,,0,,,
,,,3599,company_0,buyer,,,0,,,
,,,7325,company_0,buyer,,,0,,,
,,,8902,company_0,buyer,,,0,,,
,,,8200,company_0,buyer,,,0,,,
,,,4340,company_0,buyer,,,0,,,
,,,1161,company_0,buyer,,,0,,,
,,,8751,company_0,buyer,,,0,,,
,,,7045,company_0,buyer,,,0,,,
,,,0668,company_0,buyer,,,0,,,
,,,0023,company_0,buyer,,,0,,,
,,,7814,company_0,buyer,,,0,,,
,,,8458,company_0,buyer,,,0,,,
,,,5520,company_0,buyer,,,0,,,
,,,7299,company_0,buyer,,,0,,,
,,,5477,company_0,buyer,,,0,,,
,,,3490,company_0,buyer,,,0,,,
,,,8152,company_0,buyer,,,0,,,
,,,2951,company_0,buyer,,,0,,,
,,,5469,company_0,buyer,,,0,,,
,,,9421,company_0,buyer,,,0,,,
,,,0862,company_0,buyer,,,0,,,
,,,8972,company_0,buyer,,,0,,,
,,,1098,company_0,buyer,,,0,,,
,,,6154,company_0,buyer,,,0,,,
,,,3332,company_0,buyer,,,0,,,
,,,7137,company_0,buyer,,,0,,,
,,,5099,company_0,buyer,,,0,,,
,,,0227,company_0,buyer,,,0,,,
,,,8676,company_0,buyer,,,0,,,
,,,1800,company_0,buyer,,,0,,,
,,,OBLATM/16-68/S,company_1,buyer,,,0,,,
,,,DEPWLU/25-03/R,company_1,buyer,,,0,,,
,,,YQVXGU/41-42/C,company_1,buyer,,,0,,,
,,,CMNCUC/16-67/C,company_1,buyer,,,0,,,
,,,FIOKOP/41-81/G,company_1,buyer,,,0,,,
,,,KAROYO/92-37/F,company_1,buyer,,,0,,,
,,,MBLDIZ/49-24/C,company_1,buyer,,,0,,,
,,,MGTAAO/22-81/T,company_1,buyer,,,0,,,
,,,QWXLHT/93-40/I,company_1,buyer,,,0,,,
,,,YIVBIK/14-45/W,company_1,buyer,,,0,,,
,,,UTHRVB/37-97/O,company_1,buyer,,,0,,,
,,,FFRMMX/21-59/I,company_1,buyer,,,0,,,
,,,LBIWDP/57-75/P,company_1,buyer,,,0,,,
,,,VEPMUU/04-90/O,company_1,buyer,,,0,,,
,,,VYBEYX/23-58/R,company_1,buyer,,,0,,,
,,,KZTYNL/18-59/C,company_1,buyer,,,0,,,
,,,ELWRFF/60-93/R,company_1,buyer,,,0,,,
,,,TTOXMB/54-37/S,company_1,buyer,,,0,,,
,,,WUCBOI/46-80/L,company_1,buyer,,,0,,,
,,,ZRZYLF/12-35/M,company_1,buyer,,,0,,,
,,,QJRZMK/50-20/F,company_1,buyer,,,0,,,
,,,OFOVCQ/30-43/G,company_1,buyer,,,0,,,
,,,PHZKFH/36-79/F,company_1,buyer,,,0,,,
,,,GZOFEG/90-35/J,company_1,buyer,,,0,,,
,,,QMQXYA/32-93/A,company_1,buyer,,,0,,,
,,,WFFSKH/09-47/V,company_1,buyer,,,0,,,
,,,HRUVAH/46-28/O,company_1,buyer,,,0,,,
,,,YSDWPU/61-52/H,company_1,buyer,,,0,,,
,,,SQYXUG/22-57/W,company_1,buyer,,,0,,,
,,,TJHWIE/01-18/E,company_1,buyer,,,0,,,
,,,KJJGZY/50-35/N,company_1,buyer,,,0,,,
,,,QPGNAR/88-61/W,company_1,buyer,,,0,,,
,,,GMOPHD/82-54/E,company_1,buyer,,,0,,,
,,,ESYMFE/94-35/W,company_1,buyer,,,0,,,
,,,LFNVNW/83-68/F,company_1,buyer,,,0,,,
,,,CGAJUD/63-42/Z,company_1,buyer,,,0,,,
,,,TLQYVN/70-80/B,company_1,buyer,,,0,,,
,,,TYIJYY/52-63/I,company_1,buyer,,,0,,,
,,,RUSEKJ/71-50/E,company_1,buyer,,,0,,,
,,,KOUCKC/17-60/X,company_1,buyer,,,0,,,
,,,ATHDYL/06-99/Y,company_1,buyer,,,0,,,
,,,UVKNPJ/73-10/U,company_1,buyer,,,0,,,
,,,JBOQVN/00-11/E,company_1,buyer,,,0,,,
,,,QYLFWF/82-62/D,company_1,buyer,,,0,,,
,,,MRINIV/99-04/T,company_1,buyer,,,0,,,
,,,RCCUBL/30-76/X,company_1,buyer,,,0,,,
,,,JMLQUL/46-40/L,company_1,buyer,,,0,,,
,,,PNTAVG/88-27/L,company_1,buyer,,,0,,,
,,,RKVWXH/05-11/V,company_1,buyer,,,0,,,
,,,NYTROL/18-70/Y,company_1,buyer,,,0,,,
,,,GCGWDR/40-43/A,company_1,buyer,,,0,,,
,,,MVGFTD/86-98/U,company_1,buyer,,,0,,,
,,,CSQOKZ/43-61/R,company_1,buyer,,,0,,,
,,,VKIBGA/99-29/E,company_1,buyer,,,0,,,
,,,EJLTKA/88-49/F,company_1,buyer,,,0,,,
,,,YRUONR/34-81/Z,company_1,buyer,,,0,,,
,,,QPGSBK/98-93/C,company_1,buyer,,,0,,,
,,,QCQLMN/10-93/S,company_1,buyer,,,0,,,
,,,WXXIKX/38-19/L,company_1,buyer,,,0,,,
,,,HPAPUK/90-65/C,company_1,buyer,,,0,,,
,,,CPMTGJ/09-70/X,company_1,buyer,,,0,,,
,,,VWBKMP/79-46/P,company_1,buyer,,,0,,,
,,,SIJPTP/97-41/H,company_1,buyer,,,0,,,
,,,KAIJPG/51-95/O,company_1,buyer,,,0,,,
,,,NJGJEF/13-49/V,company_1,buyer,,,0,,,
,,,DQWTDY/94-62/I,company_1,buyer,,,0,,,
,,,OABFTL/62-88/S,company_1,buyer,,,0,,,
,,,KXGQNO/25-77/F,company_1,buyer,,,0,,,
,,,VXSTDF/05-83/Y,company_1,buyer,,,0,,,
,,,HDBVCR/07-25/D,company_1,buyer,,,0,,,
,,,FZBFTH/98-02/X,company_1,buyer,,,0,,,
,,,FHZTMA/20-62/B,company_1,buyer,,,0,,,
,,,KOWSFU/14-34/X,company_1,buyer,,,0,,,
,,,UMPDOY/35-14/L,company_1,buyer,,,0,,,
,,,MUCSQO/74-87/U,company_1,buyer,,,0,,,
,,,FIRGVX/84-17/J,company_1,buyer,,,0,,,
,,,JQVMTS/23-69/B,company_1,buyer,,,0,,,
,,,PUDTXO/76-45/L,company_1,buyer,,,0,,,
,,,BXPPCF/78-08/N,company_1,buyer,,,0,,,
,,,AOEGQT/36-68/Y,company_1,buyer,,,0,,,
,,,YQQQDR/83-74/Z,company_1,buyer,,,0,,,
,,,SYQZXZ/21-99/M,company_1,buyer,,,0,,,
,,,WYHUGY/35-47/D,company_1,buyer,,,0,,,
,,,INJXAQ/69-69/R,company_1,buyer,,,0,,,
,,,WNNDOI/41-44/P,company_1,buyer,,,0,,,
,,,GVOIBD/96-89/T,company_1,buyer,,,0,,,
,,,SPSUGJ/10-81/N,company_1,buyer,,,0,,,
,,,DVIRWL/68-84/U,company_1,buyer,,,0,,,
,,,SNFETF/24-48/Z,company_1,buyer,,,0,,,
,,,XNJIPW/09-53/I,company_1,buyer,,,0,,,
,,,IFMKLG/12-17/E,company_1,buyer,,,0,,,
,,,HGEJBR/02-59/Y,company_1,buyer,,,0,,,
,,,DOLFYG/31-14/N,company_1,buyer,,,0,,,
,,,RSZXDF/03-74/V,company_1,buyer,,,0,,,
,,,RXHQWA/61-89/S,company_1,buyer,,,0,,,
,,,DBGZCC/40-67/C,company_1,buyer,,,0,,,
,,,KYNTKI/50-54/O,company_1,buyer,,,0,,,
,,,QRQFMA/78-48/P,company_1,buyer,,,0,,,
,,,LEJBCV/10-49/W,company_1,buyer,,,0,,,
,,,AIOWOC/52-00/G,company_1,buyer,,,0,,,
,,,44440683,company_2,buyer,,,0,,,
,,,44441002,company_2,buyer,,,0,,,
,,,44446009,company_2,buyer,,,0,,,
,,,44445455,company_2,buyer,,,0,,,
,,,44446253,company_2,buyer,,,0,,,
,,,44440519,company_2,buyer,,,0,,,
,,,44445593,company_2,buyer,,,0,,,
,,,44447170,company_2,buyer,,,0,,,
,,,44449990,company_2,buyer,,,0,,,
,,,44446917,company_2,buyer,,,0,,,
,,,44441596,company_2,buyer,,,0,,,
,,,44443562,company_2,buyer,,,0,,,
,,,44449097,company_2,buyer,,,0,,,
,,,44440130,company_2,buyer,,,0,,,
,,,44442107,company_2,buyer,,,0,,,
,,,44448964,company_2,buyer,,,0,,,
,,,44445398,company_2,buyer,,,0,,,
,,,44448220,company_2,buyer,,,0,,,
,,,44448411,company_2,buyer,,,0,,,
,,,44448602,company_2,buyer,,,0,,,
,,,44448643,company_2,buyer,,,0,,,
,,,44447334,company_2,buyer,,,0,,,
,,,44446342,company_2,buyer,,,0,,,
,,,44440801,company_2,buyer,,,0,,,
,,,44443191,company_2,buyer,,,0,,,
,,,44440269,company_2,buyer,,,0,,,
,,,44443190,company_2,buyer,,,0,,,
,,,44442834,company_2,buyer,,,0,,,
,,,44444903,company_2,buyer,,,0,,,
,,,44441841,company_2,buyer,,,0,,,
,,,44441760,company_2,buyer,,,0,,,
,,,44444849,company_2,buyer,,,0,,,
,,,44444941,company_2,buyer,,,0,,,
,,,44445677,company_2,buyer,,,0,,,
,,,44443189,company_2,buyer,,,0,,,
,,,44441252,company_2,buyer,,,0,,,
,,,44440623,company_2,buyer,,,0,,,
,,,44442965,company_2,buyer,,,0,,,
,,,44446162,company_2,buyer,,,0,,,
,,,44445655,company_2,buyer,,,0,,,
,,,44440080,company_2,buyer,,,0,,,
,,,44442387,company_2,buyer,,,0,,,
,,,44442069,company_2,buyer,,,0,,,
,,,44449818,company_2,buyer,,,0,,,
,,,44443736,company_2,buyer,,,0,,,
,,,44449675,company_2,buyer,,,0,,,
,,,44444898,company_2,buyer,,,0,,,
,,,44441562,company_2,buyer,,,0,,,
,,,44445278,company_2,buyer,,,0,,,
,,,44447233,company_2,buyer,,,0,,,
,,,44440383,company_2,buyer,,,0,,,
,,,44445847,company_2,buyer,,,0,,,
,,,44441903,company_2,buyer,,,0,,,
,,,44444878,company_2,buyer,,,0,,,
,,,44448746,company_2,buyer,,,0,,,
,,,44447067,company_2,buyer,,,0,,,
,,,44441259,company_2,buyer,,,0,,,
,,,44440577,company_2,buyer,,,0,,,
,,,44445998,company_2,buyer,,,0,,,
,,,44442736,company_2,buyer,,,0,,,
,,,44444281,company_2,buyer,,,0,,,
,,,44447365,company_2,buyer,,,0,,,
,,,44440956,company_2,buyer,,,0,,,
,,,44441345,company_2,buyer,,,0,,,
,,,44442017,company_2,buyer,,,0,,,
,,,44449491,company_2,buyer,,,0,,,
,,,44447161,company_2,buyer,,,0,,,
,,,44443801,company_2,buyer,,,0,,,
,,,44449487,company_2,buyer,,,0,,,
,,,44443137,company_2,buyer,,,0,,,
,,,44440362,company_2,buyer,,,0,,,
,,,44443234,company_2,buyer,,,0,,,
,,,44444497,company_2,buyer,,,0,,,
,,,44440969,company_2,buyer,,,0,,,
,,,44447874,company_2,buyer,,,0,,,
,,,44440625,company_2,buyer,,,0,,,
,,,44449732,company_2,buyer,,,0,,,
,,,44442763,company_2,buyer,,,0,,,
,,,44444908,company_2,buyer,,,0,,,
,,,44446157,company_2,buyer,,,0,,,
,,,44446823,company_2,buyer,,,0,,,
,,,44448439,company_2,buyer,,,0,,,
,,,44448002,company_2,buyer,,,0,,,
,,,44444224,company_2,buyer,,,0,,,
,,,44445054,company_2,buyer,,,0,,,
,,,44445599,company_2,buyer,,,0,,,
,,,44448758,company_2,buyer,,,0,,,
,,,44447942,company_2,buyer,,,0,,,
,,,44441969,company_2,buyer,,,0,,,
,,,44441412,company_2,buyer,,,0,,,
,,,44446698,company_2,buyer,,,0,,,
,,,44445709,company_2,buyer,,,0,,,
,,,44445099,company_2,buyer,,,0,,,
,,,44443347,company_2,buyer,,,0,,,
,,,44445563,company_2,buyer,,,0,,,
,,,44448765,company_2,buyer,,,0,,,
,,,44448378,company_2,buyer,,,0,,,
,,,44447122,company_2,buyer,,,0,,,
,,,44444302,company_2,buyer,,,0,,,
,,,44445669,company_2,buyer,,,0,,,
,,,6836/27,company_3,buyer,,,0,,,
,,,6215/30,company_3,buyer,,,0,,,
,,,7567/69,company_3,buyer,,,0,,,
,,,0554/44,company_3,buyer,,,0,,,
,,,6621/86,company_3,buyer,,,0,,,
,,,6887/00,company_3,buyer,,,0,,,
,,,7199/72,company_3,buyer,,,0,,,
,,,6560/45,company_3,buyer,,,0,,,
,,,5680/01,company_3,buyer,,,0,,,
,,,7648/29,company_3,buyer,,,0,,,
,,,4203/42,company_3,buyer,,,0,,,
,,,9309/77,company_3,buyer,,,0,,,
,,,9442/80,company_3,buyer,,,0,,,
,,,4929/89,company_3,buyer,,,0,,,
,,,5468/91,company_3,buyer,,,0,,,
,,,9508/44,company_3,buyer,,,0,,,
,,,8261/92,company_3,buyer,,,0,,,
,,,2615/64,company_3,buyer,,,0,,,
,,,1071/73,company_3,buyer,,,0,,,
,,,4301/38,company_3,buyer,,,0,,,
,,,0139/30,company_3,buyer,,,0,,,
,,,4077/08,company_3,buyer,,,0,,,
,,,4403/31,company_3,buyer,,,0,,,
,,,8772/67,company_3,buyer,,,0,,,
,,,1177/05,company_3,buyer,,,0,,,
,,,2897/49,company_3,buyer,,,0,,,
,,,3100/74,company_3,buyer,,,0,,,
,,,0684/98,company_3,buyer,,,0,,,
,,,0198/03,company_3,buyer,,,0,,,
,,,3966/70,company_3,buyer,,,0,,,
,,,5456/07,company_3,buyer,,,0,,,
,,,9995/69,company_3,buyer,,,0,,,
,,,1005/90,company_3,buyer,,,0,,,
,,,7683/08,company_3,buyer,,,0,,,
,,,4503/16,company_3,buyer,,,0,,,
,,,5267/85,company_3,buyer,,,0,,,
,,,4440/54,company_3,buyer,,,0,,,
,,,1362/49,company_3,buyer,,,0,,,
,,,6431/93,company_3,buyer,,,0,,,
,,,6952/98,company_3,buyer,,,0,,,
,,,5260/12,company_3,buyer,,,0,,,
,,,8876/48,company_3,buyer,,,0,,,
,,,1224/23,company_3,buyer,,,0,,,
,,,2778/11,company_3,buyer,,,0,,,
,,,7606/31,company_3,buyer,,,0,,,
,,,8918/63,company_3,buyer,,,0,,,
,,,3029/72,company_3,buyer,,,0,,,
,,,3310/95,company_3,buyer,,,0,,,
,,,7171/77,company_3,buyer,,,0,,,
,,,0609/20,company_3,buyer,,,0,,,
,,,9895/12,company_3,buyer,,,0,,,
,,,5025/26,company_3,buyer,,,0,,,
,,,9985/82,company_3,buyer,,,0,,,
,,,8538/20,company_3,buyer,,,0,,,
,,,3478/47,company_3,buyer,,,0,,,
,,,7229/52,company_3,buyer,,,0,,,
,,,4102/11,company_3,buyer,,,0,,,
,,,9047/33,company_3,buyer,,,0,,,
,,,2668/35,company_3,buyer,,,0,,,
,,,5419/69,company_3,buyer,,,0,,,
,,,6349/10,company_3,buyer,,,0,,,
,,,8913/87,company_3,buyer,,,0,,,
,,,9522/32,company_3,buyer,,,0,,,
,,,1956/98,company_3,buyer,,,0,,,
,,,2484/76,company_3,buyer,,,0,,,
,,,6946/80,company_3,buyer,,,0,,,
,,,7969/19,company_3,buyer,,,0,,,
,,,0900/87,company_3,buyer,,,0,,,
,,,0692/69,company_3,buyer,,,0,,,
,,,4147/70,company_3,buyer,,,0,,,
,,,5503/76,company_3,buyer,,,0,,,
,,,0216/75,company_3,buyer,,,0,,,
,,,8184/22,company_3,buyer,,,0,,,
,,,6074/84,company_3,buyer,,,0,,,
,,,4138/90,company_3,buyer,,,0,,,
,,,8751/52,company_3,buyer,,,0,,,
,,,9199/06,company_3,buyer,,,0,,,
,,,5388/79,company_3,buyer,,,0,,,
,,,8260/83,company_3,buyer,,,0,,,
,,,1334/95,company_3,buyer,,,0,,,
,,,0039/08,company_3,buyer,,,0,,,
,,,2634/43,company_3,buyer,,,0,,,
,,,1045/25,company_3,buyer,,,0,,,
,,,6355/08,company_3,buyer,,,0,,,
,,,4892/95,company_3,buyer,,,0,,,
,,,2333/84,company_3,buyer,,,0,,,
,,,4624/05,company_3,buyer,,,0,,,
,,,9507/07,company_3,buyer,,,0,,,
,,,9533/55,company_3,buyer,,,0,,,
,,,7764/56,company_3,buyer,,,0,,,
,,,0558/13,company_3,buyer,,,0,,,
,,,3203/14,company_3,buyer,,,0,,,
,,,9285/39,company_3,buyer,,,0,,,
,,,4593/67,company_3,buyer,,,0,,,
,,,1497/30,company_3,buyer,,,0,,,
,,,2962/92,company_3,buyer,,,0,,,
,,,2199/58,company_3,buyer,,,0,,,
,,,0200/80,company_3,buyer,,,0,,,
,,,8561/71,company_3,buyer,,,0,,,
,,,6069/78,company_3,buyer,,,0,,,
,,,7074-T,company_4,buyer,,,0,,,
,,,4222-T,company_4,buyer,,,0,,,
,,,3065-P,company_4,buyer,,,0,,,
