Bank Code,Party being financed,Source of data entry / upload,Invoice #_Raw,Supplier Name,Buyer Name,Invoice Date,Submission Date_Cleansed,Invoice Amount,Currency_Cleansed,UTC Status,Risk Score
,,,9096-C,company_4,buyer,,,0,,,
,,,4690-E,company_4,buyer,,,0,,,
,,,9767-G,company_4,buyer,,,0,,,
,,,5935-X,company_4,buyer,,,0,,,
,,,4994-Y,company_4,buyer,,,0,,,
,,,1853-M,company_4,buyer,,,0,,,
,,,4623-G,company_4,buyer,,,0,,,
,,,8074-R,company_4,buyer,,,0,,,
,,,5867-L,company_4,buyer,,,0,,,
,,,6075-M,company_4,buyer,,,0,,,
,,,6899-O,company_4,buyer,,,0,,,
,,,7442-I,company_4,buyer,,,0,,,
,,,8907-Y,company_4,buyer,,,0,,,
,,,6339-W,company_4,buyer,,,0,,,
,,,5475-P,company_4,buyer,,,0,,,
,,,7379-D,company_4,buyer,,,0,,,
,,,1674-A,company_4,buyer,,,0,,,
,,,7048-Q,company_4,buyer,,,0,,,
,,,3367-O,company_4,buyer,,,0,,,
,,,9059-Q,company_4,buyer,,,0,,,
,,,2596-S,company_4,buyer,,,0,,,
,,,4690-U,company_4,buyer,,,0,,,
,,,0480-K,company_4,buyer,,,0,,,
,,,4309-X,company_4,buyer,,,0,,,
,,,5198-V,company_4,buyer,,,0,,,
,,,3522-D,company_4,buyer,,,0,,,
,,,0409-B,company_4,buyer,,,0,,,
,,,2601-G,company_4,buyer,,,0,,,
,,,6682-I,company_4,buyer,,,0,,,
,,,0109-U,company_4,buyer,,,0,,,
,,,2986-D,company_4,buyer,,,0,,,
,,,6600-V,company_4,buyer,,,0,,,
,,,3718-O,company_4,buyer,,,0,,,
,,,1356-M,company_4,buyer,,,0,,,
,,,8560-A,company_4,buyer,,,0,,,
,,,7239-A,company_4,buyer,,,0,,,
,,,8315-P,company_4,buyer,,,0,,,
,,,6806-S,company_4,buyer,,,0,,,
,,,8609-M,company_4,buyer,,,0,,,
,,,2435-W,company_4,buyer,,,0,,,
,,,7235-W,company_4,buyer,,,0,,,
,,,8420-Z,company_4,buyer,,,0,,,
,,,3906-T,company_4,buyer,,,0,,,
,,,4101-Q,company_4,buyer,,,0,,,
,,,4406-O,company_4,buyer,,,0,,,
,,,7490-L,company_4,buyer,,,0,,,
,,,9391-E,company_4,buyer,,,0,,,
,,,5251-Q,company_4,buyer,,,0,,,
,,,9741-C,company_4,buyer,,,0,,,
,,,6158-F,company_4,buyer,,,0,,,
,,,2388-B,company_4,buyer,,,0,,,
,,,5957-E,company_4,buyer,,,0,,,
,,,0332-N,company_4,buyer,,,0,,,
,,,1920-S,company_4,buyer,,,0,,,
,,,3312-W,company_4,buyer,,,0,,,
,,,8504-C,company_4,buyer,,,0,,,
,,,3208-L,company_4,buyer,,,0,,,
,,,7956-N,company_4,buyer,,,0,,,
,,,4128-L,company_4,buyer,,,0,,,
,,,6691-P,company_4,buyer,,,0,,,
,,,3898-W,company_4,buyer,,,0,,,
,,,0795-G,company_4,buyer,,,0,,,
,,,5154-G,company_4,buyer,,,0,,,
,,,3543-Y,company_4,buyer,,,0,,,
,,,6993-X,company_4,buyer,,,0,,,
,,,8196-M,company_4,buyer,,,0,,,
,,,1069-H,company_4,buyer,,,0,,,
,,,9164-T,company_4,buyer,,,0,,,
,,,1479-K,company_4,buyer,,,0,,,
,,,1925-Y,company_4,buyer,,,0,,,
,,,3812-F,company_4,buyer,,,0,,,
,,,9752-V,company_4,buyer,,,0,,,
,,,4043-S,company_4,buyer,,,0,,,
,,,3198-R,company_4,buyer,,,0,,,
,,,2195-R,company_4,buyer,,,0,,,
,,,2363-L,company_4,buyer,,,0,,,
,,,7005-I,company_4,buyer,,,0,,,
,,,8048-D,company_4,buyer,,,0,,,
,,,5590-O,company_4,buyer,,,0,,,
,,,9985-Z,company_4,buyer,,,0,,,
,,,6217-S,company_4,buyer,,,0,,,
,,,0638-G,company_4,buyer,,,0,,,
,,,8549-E,company_4,buyer,,,0,,,
,,,8384-X,company_4,buyer,,,0,,,
,,,5514-N,company_4,buyer,,,0,,,
,,,6305-E,company_4,buyer,,,0,,,
,,,6612-D,company_4,buyer,,,0,,,
,,,5293-M,company_4,buyer,,,0,,,
,,,8017-Z,company_4,buyer,,,0,,,
,,,3097-Y,company_4,buyer,,,0,,,
,,,9526-G,company_4,buyer,,,0,,,
,,,7803-C,company_4,buyer,,,0,,,
,,,5622-G,company_4,buyer,,,0,,,
,,,4888-E,company_4,buyer,,,0,,,
,,,9446-D,company_4,buyer,,,0,,,
,,,4063-X,company_4,buyer,,,0,,,
,,,0908-B,company_4,buyer,,,0,,,
,,,A4926,company_5,buyer,,,0,,,
,,,A1322,company_5,buyer,,,0,,,
,,,A9781,company_5,buyer,,,0,,,
,,,A7116,company_5,buyer,,,0,,,
,,,A5092,company_5,buyer,,,0,,,
,,,A9369,company_5,buyer,,,0,,,
,,,A4217,company_5,buyer,,,0,,,
,,,A2362,company_5,buyer,,,0,,,
,,,A7289,company_5,buyer,,,0,,,
,,,A3770,company_5,buyer,,,0,,,
,,,A4248,company_5,buyer,,,0,,,
,,,A2065,company_5,buyer,,,0,,,
,,,A3997,company_5,buyer,,,0,,,
,,,A5109,company_5,buyer,,,0,,,
,,,A3488,company_5,buyer,,,0,,,
,,,A5490,company_5,buyer,,,0,,,
,,,A0791,company_5,buyer,,,0,,,
,,,A3750,company_5,buyer,,,0,,,
,,,A5048,company_5,buyer,,,0,,,
,,,A7867,company_5,buyer,,,0,,,
,,,A0015,company_5,buyer,,,0,,,
,,,A3007,company_5,buyer,,,0,,,
,,,A2049,company_5,buyer,,,0,,,
,,,A2282,company_5,buyer,,,0,,,
,,,A5805,company_5,buyer,,,0,,,
,,,A6006,company_5,buyer,,,0,,,
,,,A2360,company_5,buyer,,,0,,,
,,,A0144,company_5,buyer,,,0,,,
,,,A9895,company_5,buyer,,,0,,,
,,,A7012,company_5,buyer,,,0,,,
,,,A9171,company_5,buyer,,,0,,,
,,,A0636,company_5,buyer,,,0,,,
,,,A3884,company_5,buyer,,,0,,,
,,,A2184,company_5,buyer,,,0,,,
,,,A0312,company_5,buyer,,,0,,,
,,,A6641,company_5,buyer,,,0,,,
,,,A3424,company_5,buyer,,,0,,,
,,,A5457,company_5,buyer,,,0,,,
,,,A5102,company_5,buyer,,,0,,,
,,,A4387,company_5,buyer,,,0,,,
,,,A5248,company_5,buyer,,,0,,,
,,,A8433,company_5,buyer,,,0,,,
,,,A3160,company_5,buyer,,,0,,,
,,,A0944,company_5,buyer,,,0,,,
,,,A1356,company_5,buyer,,,0,,,
,,,A2320,company_5,buyer,,,0,,,
,,,A3747,company_5,buyer,,,0,,,
,,,A5005,company_5,buyer,,,0,,,
,,,A2780,company_5,buyer,,,0,,,
,,,A3523,company_5,buyer,,,0,,,
,,,A3100,company_5,buyer,,,0,,,
,,,A0429,company_5,buyer,,,0,,,
,,,A3767,company_5,buyer,,,0,,,
,,,A3279,company_5,buyer,,,0,,,
,,,A6632,company_5,buyer,,,0,,,
,,,A1646,company_5,buyer,,,0,,,
,,,A5261,company_5,buyer,,,0,,,
,,,A4287,company_5,buyer,,,0,,,
,,,A2116,company_5,buyer,,,0,,,
,,,A5625,company_5,buyer,,,0,,,
,,,A5209,company_5,buyer,,,0,,,
,,,A4905,company_5,buyer,,,0,,,
,,,A4508,company_5,buyer,,,0,,,
,,,A1847,company_5,buyer,,,0,,,
,,,A1306,company_5,buyer,,,0,,,
,,,A1874,company_5,buyer,,,0,,,
,,,A8072,company_5,buyer,,,0,,,
,,,A2288,company_5,buyer,,,0,,,
,,,A0787,company_5,buyer,,,0,,,
,,,A7264,company_5,buyer,,,0,,,
,,,A2099,company_5,buyer,,,0,,,
,,,A6039,company_5,buyer,,,0,,,
,,,A4886,company_5,buyer,,,0,,,
,,,A5047,company_5,buyer,,,0,,,
,,,A6784,company_5,buyer,,,0,,,
,,,A2769,company_5,buyer,,,0,,,
,,,A9823,company_5,buyer,,,0,,,
,,,A6191,company_5,buyer,,,0,,,
,,,A8797,company_5,buyer,,,0,,,
,,,A4570,company_5,buyer,,,0,,,
,,,A0755,company_5,buyer,,,0,,,
,,,A3239,company_5,buyer,,,0,,,
,,,A4242,company_5,buyer,,,0,,,
,,,A8803,company_5,buyer,,,0,,,
,,,A8501,company_5,buyer,,,0,,,
,,,A1782,company_5,buyer,,,0,,,
,,,A1310,company_5,buyer,,,0,,,
,,,A3651,company_5,buyer,,,0,,,
,,,A0226,company_5,buyer,,,0,,,
,,,A3023,company_5,buyer,,,0,,,
,,,A9517,company_5,buyer,,,0,,,
,,,A2076,company_5,buyer,,,0,,,
,,,A2551,company_5,buyer,,,0,,,
,,,A7375,company_5,buyer,,,0,,,
,,,A5862,company_5,buyer,,,0,,,
,,,A2564,company_5,buyer,,,0,,,
,,,A2438,company_5,buyer,,,0,,,
,,,A7745,company_5,buyer,,,0,,,
,,,A3380,company_5,buyer,,,0,,,
,,,A0930,company_5,buyer,,,0,,,
,,,SNM/YZ-LSGW/A-18,company_6,buyer,,,0,,,
,,,XTJ/OS-HEOK/F-90,company_6,buyer,,,0,,,
,,,BSX/JW-TKIB/L-65,company_6,buyer,,,0,,,
,,,HRO/QE-RLQP/R-47,company_6,buyer,,,0,,,
,,,THA/MF-AXTP/R-71,company_6,buyer,,,0,,,
,,,SBV/OT-TJRW/J-84,company_6,buyer,,,0,,,
,,,VAJ/FD-RJKA/Z-46,company_6,buyer,,,0,,,
,,,WER/AL-XIJL/P-05,company_6,buyer,,,0,,,
,,,SOG/HC-LPUZ/T-33,company_6,buyer,,,0,,,
,,,KRR/FP-PKHJ/I-44,company_6,buyer,,,0,,,
,,,ZTS/LX-SUED/F-44,company_6,buyer,,,0,,,
,,,TAJ/ZU-XTTP/B-69,company_6,buyer,,,0,,,
,,,ZUQ/NQ-CVKP/H-71,company_6,buyer,,,0,,,
,,,YQQ/GV-YZDA/T-73,company_6,buyer,,,0,,,
,,,KFJ/LG-UOZK/D-78,company_6,buyer,,,0,,,
,,,JTB/SZ-XFRC/L-45,company_6,buyer,,,0,,,
,,,QXF/SK-NXYU/T-98,company_6,buyer,,,0,,,
,,,HTI/YM-SLXC/G-01,company_6,buyer,,,0,,,
,,,YUB/IW-PFQF/N-93,company_6,buyer,,,0,,,
,,,XSQ/HH-RELG/G-45,company_6,buyer,,,0,,,
,,,ABA/WQ-DBWG/A-09,company_6,buyer,,,0,,,
,,,FTE/BU-UESN/H-26,company_6,buyer,,,0,,,
,,,WHU/NT-XNOC/E-96,company_6,buyer,,,0,,,
,,,REK/PS-UECB/P-03,company_6,buyer,,,0,,,
,,,PGV/DB-MFVB/K-94,company_6,buyer,,,0,,,
,,,PVC/JL-DCUQ/Z-52,company_6,buyer,,,0,,,
,,,RQI/EK-FPOG/V-09,company_6,buyer,,,0,,,
,,,DMM/KV-WGSN/X-95,company_6,buyer,,,0,,,
,,,ZFR/XV-UAQN/J-08,company_6,buyer,,,0,,,
,,,KJS/CK-DIPI/K-77,company_6,buyer,,,0,,,
,,,EKA/VQ-HPLQ/N-02,company_6,buyer,,,0,,,
,,,VTM/ZW-XFVT/K-16,company_6,buyer,,,0,,,
,,,XZH/XS-SFYE/O-09,company_6,buyer,,,0,,,
,,,AMW/VO-IFBX/H-96,company_6,buyer,,,0,,,
,,,JJA/RP-EWHR/E-36,company_6,buyer,,,0,,,
,,,SRF/CF-GTXM/F-07,company_6,buyer,,,0,,,
,,,GCT/UE-SIAH/R-72,company_6,buyer,,,0,,,
,,,DDZ/GM-KBKV/F-89,company_6,buyer,,,0,,,
,,,QCU/TN-UTHJ/P-25,company_6,buyer,,,0,,,
,,,PFY/SE-EHVA/A-14,company_6,buyer,,,0,,,
,,,NOF/EF-WPOK/I-12,company_6,buyer,,,0,,,
,,,VYS/RK-GQAF/Z-90,company_6,buyer,,,0,,,
,,,RPM/FV-HSMK/H-71,company_6,buyer,,,0,,,
,,,XZX/ND-XFNQ/J-10,company_6,buyer,,,0,,,
,,,VUX/QZ-PDLU/C-93,company_6,buyer,,,0,,,
,,,NKI/WI-OEYQ/M-11,company_6,buyer,,,0,,,
,,,NTC/JS-XGYL/B-25,company_6,buyer,,,0,,,
,,,ORZ/UE-ZLQP/W-26,company_6,buyer,,,0,,,
,,,PXD/KY-NMYO/H-45,company_6,buyer,,,0,,,
,,,GBL/AZ-GDHJ/V-82,company_6,buyer,,,0,,,
,,,TCM/NB-QFYF/N-36,company_6,buyer,,,0,,,
,,,HKR/RR-JLFI/J-96,company_6,buyer,,,0,,,
,,,UFU/EY-TJUT/Z-69,company_6,buyer,,,0,,,
,,,DCL/DB-VSJN/C-29,company_6,buyer,,,0,,,
,,,MGQ/XI-JPNG/B-83,company_6,buyer,,,0,,,
,,,TTO/ZV-ZTNQ/S-29,company_6,buyer,,,0,,,
,,,XCM/GU-PTED/X-55,company_6,buyer,,,0,,,
,,,VPH/GR-CTVU/F-37,company_6,buyer,,,0,,,
,,,IQJ/PC-MCWZ/S-97,company_6,buyer,,,0,,,
,,,JTS/JX-ROXP/B-87,company_6,buyer,,,0,,,
,,,IYI/WX-SINC/K-58,company_6,buyer,,,0,,,
,,,YIB/GQ-CPIY/I-16,company_6,buyer,,,0,,,
,,,XYJ/VA-UVQX/W-86,company_6,buyer,,,0,,,
,,,BAU/ZH-SGTV/U-38,company_6,buyer,,,0,,,
,,,GNQ/JE-HXRD/H-55,company_6,buyer,,,0,,,
,,,LPU/LX-KIJA/P-02,company_6,buyer,,,0,,,
,,,OXX/UI-ZZIR/O-89,company_6,buyer,,,0,,,
,,,JFA/LT-VUJG/H-70,company_6,buyer,,,0,,,
,,,SJW/WE-FRFL/X-75,company_6,buyer,,,0,,,
,,,ZZC/QJ-KANM/F-24,company_6,buyer,,,0,,,
,,,PSN/DQ-XTDK/T-56,company_6,buyer,,,0,,,
,,,OWR/MZ-VBEJ/A-97,company_6,buyer,,,0,,,
,,,JWP/ZK-ACTX/Z-99,company_6,buyer,,,0,,,
,,,CLB/IL-GFBM/Y-19,company_6,buyer,,,0,,,
,,,RXL/AN-LYVE/X-17,company_6,buyer,,,0,,,
,,,JZX/XL-NCVZ/O-00,company_6,buyer,,,0,,,
,,,VZW/KY-NPFP/P-07,company_6,buyer,,,0,,,
,,,TOY/DV-POPU/Z-13,company_6,buyer,,,0,,,
,,,SPK/SF-SXUK/B-99,company_6,buyer,,,0,,,
,,,LHS/WV-FCGK/W-87,company_6,buyer,,,0,,,
,,,QVK/EG-VHRN/E-10,company_6,buyer,,,0,,,
,,,KQE/EN-BMMJ/F-84,company_6,buyer,,,0,,,
,,,BMU/OD-PIJQ/V-20,company_6,buyer,,,0,,,
,,,PRG/WQ-YRCC/R-83,company_6,buyer,,,0,,,
,,,RCL/SB-SAUM/L-11,company_6,buyer,,,0,,,
,,,IIC/ZR-JHBQ/X-09,company_6,buyer,,,0,,,
,,,ZFC/AL-YGIX/S-45,company_6,buyer,,,0,,,
,,,QEK/WZ-UOXU/C-03,company_6,buyer,,,0,,,
,,,RWD/VU-BVNU/H-18,company_6,buyer,,,0,,,
,,,VCZ/IV-OCQU/Q-56,company_6,buyer,,,0,,,
,,,ODZ/SP-KWOX/B-04,company_6,buyer,,,0,,,
,,,BHQ/DF-BTPD/Y-12,company_6,buyer,,,0,,,
,,,JQR/OX-LMHY/V-04,company_6,buyer,,,0,,,
,,,KWX/NY-MEOG/P-24,company_6,buyer,,,0,,,
,,,AWT/HX-XOWQ/P-16,company_6,buyer,,,0,,,
,,,LSH/LK-WBZU/Z-20,company_6,buyer,,,0,,,
,,,LWC/PQ-AISP/I-23,company_6,buyer,,,0,,,
,,,WWW/MW-KKOM/Q-71,company_6,buyer,,,0,,,
,,,CZY/ZY-UYDJ/X-73,company_6,buyer,,,0,,,
,,,KEV/PJ-AVBY/G-95,company_6,buyer,,,0,,,
,,,KCCCI027779-763,company_7,buyer,,,0,,,
,,,KCCCI322647-562,company_7,buyer,,,0,,,
,,,KCCCI759062-166,company_7,buyer,,,0,,,
,,,KCCCI505849-647,company_7,buyer,,,0,,,
,,,KCCCI518317-794,company_7,buyer,,,0,,,
,,,KCCCI662482-291,company_7,buyer,,,0,,,
,,,KCCCI371284-651,company_7,buyer,,,0,,,
,,,KCCCI876172-446,company_7,buyer,,,0,,,
,,,KCCCI422589-268,company_7,buyer,,,0,,,
,,,KCCCI106846-257,company_7,buyer,,,0,,,
,,,KCCCI900604-374,company_7,buyer,,,0,,,
,,,KCCCI392128-746,company_7,buyer,,,0,,,
,,,KCCCI520623-197,company_7,buyer,,,0,,,
,,,KCCCI424393-934,company_7,buyer,,,0,,,
,,,KCCCI872613-171,company_7,buyer,,,0,,,
,,,KCCCI346846-785,company_7,buyer,,,0,,,
,,,KCCCI398933-175,company_7,buyer,,,0,,,
,,,KCCCI566564-973,company_7,buyer,,,0,,,
,,,KCCCI221875-068,company_7,buyer,,,0,,,
,,,KCCCI465517-222,company_7,buyer,,,0,,,
,,,KCCCI858390-298,company_7,buyer,,,0,,,
,,,KCCCI089253-305,company_7,buyer,,,0,,,
,,,KCCCI975493-915,company_7,buyer,,,0,,,
,,,KCCCI196910-794,company_7,buyer,,,0,,,
,,,KCCCI206009-327,company_7,buyer,,,0,,,
,,,KCCCI178682-943,company_7,buyer,,,0,,,
,,,KCCCI574552-373,company_7,buyer,,,0,,,
,,,KCCCI555592-341,company_7,buyer,,,0,,,
,,,KCCCI572073-264,company_7,buyer,,,0,,,
,,,KCCCI903910-175,company_7,buyer,,,0,,,
,,,KCCCI789854-294,company_7,buyer,,,0,,,
,,,KCCCI745940-636,company_7,buyer,,,0,,,
,,,KCCCI470628-931,company_7,buyer,,,0,,,
,,,KCCCI023721-486,company_7,buyer,,,0,,,
,,,KCCCI930058-797,company_7,buyer,,,0,,,
,,,KCCCI041948-479,company_7,buyer,,,0,,,
,,,KCCCI063800-580,company_7,buyer,,,0,,,
,,,KCCCI487655-064,company_7,buyer,,,0,,,
,,,KCCCI495542-970,company_7,buyer,,,0,,,
,,,KCCCI649783-564,company_7,buyer,,,0,,,
,,,KCCCI712830-219,company_7,buyer,,,0,,,
,,,KCCCI401454-303,company_7,buyer,,,0,,,
,,,KCCCI348472-103,company_7,buyer,,,0,,,
,,,KCCCI123266-906,company_7,buyer,,,0,,,
,,,KCCCI789846-741,company_7,buyer,,,0,,,
,,,KCCCI768588-593,company_7,buyer,,,0,,,
,,,KCCCI982703-145,company_7,buyer,,,0,,,
,,,KCCCI562817-297,company_7,buyer,,,0,,,
,,,KCCCI331229-115,company_7,buyer,,,0,,,
,,,KCCCI084525-498,company_7,buyer,,,0,,,
,,,KCCCI527570-385,company_7,buyer,,,0,,,
,,,KCCCI142464-610,company_7,buyer,,,0,,,
,,,KCCCI450354-169,company_7,buyer,,,0,,,
,,,KCCCI406532-109,company_7,buyer,,,0,,,
,,,KCCCI576298-767,company_7,buyer,,,0,,,
,,,KCCCI820495-177,company_7,buyer,,,0,,,
,,,KCCCI218065-787,company_7,buyer,,,0,,,
,,,KCCCI575618-392,company_7,buyer,,,0,,,
,,,KCCCI648164-261,company_7,buyer,,,0,,,
,,,KCCCI219095-704,company_7,buyer,,,0,,,
,,,KCCCI978069-996,company_7,buyer,,,0,,,
,,,KCCCI656861-050,company_7,buyer,,,0,,,
,,,KCCCI763157-151,company_7,buyer,,,0,,,
,,,KCCCI059356-065,company_7,buyer,,,0,,,
,,,KCCCI499113-591,company_7,buyer,,,0,,,
,,,KCCCI894972-576,company_7,buyer,,,0,,,
,,,KCCCI181282-456,company_7,buyer,,,0,,,
,,,KCCCI014891-255,company_7,buyer,,,0,,,
,,,KCCCI689888-555,company_7,buyer,,,0,,,
,,,KCCCI728281-114,company_7,buyer,,,0,,,
,,,KCCCI960038-875,company_7,buyer,,,0,,,
,,,KCCCI945071-140,company_7,buyer,,,0,,,
,,,KCCCI774169-389,company_7,buyer,,,0,,,
,,,KCCCI129786-379,company_7,buyer,,,0,,,
,,,KCCCI546366-308,company_7,buyer,,,0,,,
,,,KCCCI523557-029,company_7,buyer,,,0,,,
,,,KCCCI615813-969,company_7,buyer,,,0,,,
,,,KCCCI997178-653,company_7,buyer,,,0,,,
,,,KCCCI010650-398,company_7,buyer,,,0,,,
,,,KCCCI004447-432,company_7,buyer,,,0,,,
,,,KCCCI661928-981,company_7,buyer,,,0,,,
,,,KCCCI650163-315,company_7,buyer,,,0,,,
,,,KCCCI183508-372,company_7,buyer,,,0,,,
,,,KCCCI050753-330,company_7,buyer,,,0,,,
,,,KCCCI803303-744,company_7,buyer,,,0,,,
,,,KCCCI126805-069,company_7,buyer,,,0,,,
,,,KCCCI938839-313,company_7,buyer,,,0,,,
,,,KCCCI525169-397,company_7,buyer,,,0,,,
