Bank Code,Party being financed,Source of data entry / upload,Invoice #_Raw,Supplier Name,Buyer Name,Invoice Date,Submission Date_Cleansed,Invoice Amount,Currency_Cleansed,UTC Status,Risk Score
,,,KCCCI448875-906,company_7,buyer,,,0,,,
,,,KCCCI118035-649,company_7,buyer,,,0,,,
,,,KCCCI483768-061,company_7,buyer,,,0,,,
,,,KCCCI185325-035,company_7,buyer,,,0,,,
,,,KCCCI494490-792,company_7,buyer,,,0,,,
,,,KCCCI755054-672,company_7,buyer,,,0,,,
,,,KCCCI427825-605,company_7,buyer,,,0,,,
,,,KCCCI540020-435,company_7,buyer,,,0,,,
,,,KCCCI371656-373,company_7,buyer,,,0,,,
,,,KCCCI909370-747,company_7,buyer,,,0,,,
,,,KCCCI715197-434,company_7,buyer,,,0,,,
,,,KCCCI192839-146,company_7,buyer,,,0,,,
,,,K672,company_8,buyer,,,0,,,
,,,S351,company_8,buyer,,,0,,,
,,,L491,company_8,buyer,,,0,,,
,,,F681,company_8,buyer,,,0,,,
,,,L002,company_8,buyer,,,0,,,
,,,O458,company_8,buyer,,,0,,,
,,,E673,company_8,buyer,,,0,,,
,,,C749,company_8,buyer,,,0,,,
,,,X558,company_8,buyer,,,0,,,
,,,X858,company_8,buyer,,,0,,,
,,,O146,company_8,buyer,,,0,,,
,,,H201,company_8,buyer,,,0,,,
,,,S540,company_8,buyer,,,0,,,
,,,B165,company_8,buyer,,,0,,,
,,,Y512,company_8,buyer,,,0,,,
,,,V329,company_8,buyer,,,0,,,
,,,W874,company_8,buyer,,,0,,,
,,,J914,company_8,buyer,,,0,,,
,,,W078,company_8,buyer,,,0,,,
,,,S858,company_8,buyer,,,0,,,
,,,W783,company_8,buyer,,,0,,,
,,,S043,company_8,buyer,,,0,,,
,,,N100,company_8,buyer,,,0,,,
,,,E588,company_8,buyer,,,0,,,
,,,S236,company_8,buyer,,,0,,,
,,,X175,company_8,buyer,,,0,,,
,,,A361,company_8,buyer,,,0,,,
,,,S438,company_8,buyer,,,0,,,
,,,I373,company_8,buyer,,,0,,,
,,,C267,company_8,buyer,,,0,,,
,,,C593,company_8,buyer,,,0,,,
,,,R912,company_8,buyer,,,0,,,
,,,C069,company_8,buyer,,,0,,,
,,,I243,company_8,buyer,,,0,,,
,,,X340,company_8,buyer,,,0,,,
,,,B303,company_8,buyer,,,0,,,
,,,H241,company_8,buyer,,,0,,,
,,,Z255,company_8,buyer,,,0,,,
,,,T680,company_8,buyer,,,0,,,
,,,Q523,company_8,buyer,,,0,,,
,,,D206,company_8,buyer,,,0,,,
,,,D981,company_8,buyer,,,0,,,
,,,B569,company_8,buyer,,,0,,,
,,,Y721,company_8,buyer,,,0,,,
,,,C164,company_8,buyer,,,0,,,
,,,D878,company_8,buyer,,,0,,,
,,,R070,company_8,buyer,,,0,,,
,,,F974,company_8,buyer,,,0,,,
,,,U713,company_8,buyer,,,0,,,
,,,E910,company_8,buyer,,,0,,,
,,,X792,company_8,buyer,,,0,,,
,,,S059,company_8,buyer,,,0,,,
,,,U103,company_8,buyer,,,0,,,
,,,M777,company_8,buyer,,,0,,,
,,,Y615,company_8,buyer,,,0,,,
,,,I299,company_8,buyer,,,0,,,
,,,L476,company_8,buyer,,,0,,,
,,,C925,company_8,buyer,,,0,,,
,,,M053,company_8,buyer,,,0,,,
,,,G699,company_8,buyer,,,0,,,
,,,O611,company_8,buyer,,,0,,,
,,,E580,company_8,buyer,,,0,,,
,,,D635,company_8,buyer,,,0,,,
,,,D687,company_8,buyer,,,0,,,
,,,U370,company_8,buyer,,,0,,,
,,,O445,company_8,buyer,,,0,,,
,,,K714,company_8,buyer,,,0,,,
,,,J804,company_8,buyer,,,0,,,
,,,B235,company_8,buyer,,,0,,,
,,,F911,company_8,buyer,,,0,,,
,,,K429,company_8,buyer,,,0,,,
,,,O771,company_8,buyer,,,0,,,
,,,W030,company_8,buyer,,,0,,,
,,,W717,company_8,buyer,,,0,,,
,,,A108,company_8,buyer,,,0,,,
,,,N450,company_8,buyer,,,0,,,
,,,L541,company_8,buyer,,,0,,,
,,,G163,company_8,buyer,,,0,,,
,,,X529,company_8,buyer,,,0,,,
,,,D938,company_8,buyer,,,0,,,
,,,R069,company_8,buyer,,,0,,,
,,,Z513,company_8,buyer,,,0,,,
,,,W803,company_8,buyer,,,0,,,
,,,V685,company_8,buyer,,,0,,,
,,,B445,company_8,buyer,,,0,,,
,,,Q876,company_8,buyer,,,0,,,
,,,F926,company_8,buyer,,,0,,,
,,,A858,company_8,buyer,,,0,,,
,,,M258,company_8,buyer,,,0,,,
,,,Q132,company_8,buyer,,,0,,,
,,,I373,company_8,buyer,,,0,,,
,,,E561,company_8,buyer,,,0,,,
,,,X782,company_8,buyer,,,0,,,
,,,O639,company_8,buyer,,,0,,,
,,,G958,company_8,buyer,,,0,,,
,,,N461,company_8,buyer,,,0,,,
,,,W651,company_8,buyer,,,0,,,
,,,S128,company_8,buyer,,,0,,,
,,,P522,company_8,buyer,,,0,,,
,,,U423,company_8,buyer,,,0,,,
,,,WWJ4620,company_9,buyer,,,0,,,
,,,HGN1648,company_9,buyer,,,0,,,
,,,EXU0058,company_9,buyer,,,0,,,
,,,BMA7991,company_9,buyer,,,0,,,
,,,XRX6901,company_9,buyer,,,0,,,
,,,WXZ5309,company_9,buyer,,,0,,,
,,,TXE1930,company_9,buyer,,,0,,,
,,,HTI4500,company_9,buyer,,,0,,,
,,,HQR0644,company_9,buyer,,,0,,,
,,,PMK2637,company_9,buyer,,,0,,,
,,,CNU6265,company_9,buyer,,,0,,,
,,,ODZ7682,company_9,buyer,,,0,,,
,,,QZX6897,company_9,buyer,,,0,,,
,,,BNK0136,company_9,buyer,,,0,,,
,,,RTR8675,company_9,buyer,,,0,,,
,,,KTK1778,company_9,buyer,,,0,,,
,,,FPG3986,company_9,buyer,,,0,,,
,,,XCA8438,company_9,buyer,,,0,,,
,,,LVL6655,company_9,buyer,,,0,,,
,,,SCD4458,company_9,buyer,,,0,,,
,,,KPN6268,company_9,buyer,,,0,,,
,,,ZUG4979,company_9,buyer,,,0,,,
,,,PDO6914,company_9,buyer,,,0,,,
,,,TLN5520,company_9,buyer,,,0,,,
,,,ZHA5677,company_9,buyer,,,0,,,
,,,PII1520,company_9,buyer,,,0,,,
,,,XUE8898,company_9,buyer,,,0,,,
,,,BPM8872,company_9,buyer,,,0,,,
,,,BBF4738,company_9,buyer,,,0,,,
,,,AWD5120,company_9,buyer,,,0,,,
,,,PBO9481,company_9,buyer,,,0,,,
,,,HZI3341,company_9,buyer,,,0,,,
,,,YYA9453,company_9,buyer,,,0,,,
,,,UTK1450,company_9,buyer,,,0,,,
,,,LHB2180,company_9,buyer,,,0,,,
,,,XXK5315,company_9,buyer,,,0,,,
,,,FSK4808,company_9,buyer,,,0,,,
,,,VXU4104,company_9,buyer,,,0,,,
,,,XUT1782,company_9,buyer,,,0,,,
,,,QWX2911,company_9,buyer,,,0,,,
,,,TBO7474,company_9,buyer,,,0,,,
,,,NRY2897,company_9,buyer,,,0,,,
,,,LFU6004,company_9,buyer,,,0,,,
,,,PCD7024,company_9,buyer,,,0,,,
,,,OBF8912,company_9,buyer,,,0,,,
,,,MKS5789,company_9,buyer,,,0,,,
,,,KAN6365,company_9,buyer,,,0,,,
,,,EDE9218,company_9,buyer,,,0,,,
,,,EJI3327,company_9,buyer,,,0,,,
,,,ZUD4363,company_9,buyer,,,0,,,
,,,NZG7333,company_9,buyer,,,0,,,
,,,GCM6984,company_9,buyer,,,0,,,
,,,EXJ2059,company_9,buyer,,,0,,,
,,,ELB1442,company_9,buyer,,,0,,,
,,,IHW1588,company_9,buyer,,,0,,,
,,,BIR3484,company_9,buyer,,,0,,,
,,,PPN2196,company_9,buyer,,,0,,,
,,,KHA8383,company_9,buyer,,,0,,,
,,,XQS1548,company_9,buyer,,,0,,,
,,,AID1803,company_9,buyer,,,0,,,
,,,OXA3930,company_9,buyer,,,0,,,
,,,NYH3255,company_9,buyer,,,0,,,
,,,OMK2124,company_9,buyer,,,0,,,
,,,SQW3425,company_9,buyer,,,0,,,
,,,LXM3856,company_9,buyer,,,0,,,
,,,AQI0454,company_9,buyer,,,0,,,
,,,KRV7523,company_9,buyer,,,0,,,
,,,BEJ2781,company_9,buyer,,,0,,,
,,,NSG9063,company_9,buyer,,,0,,,
,,,LMM4567,company_9,buyer,,,0,,,
,,,SGS9961,company_9,buyer,,,0,,,
,,,XAE2084,company_9,buyer,,,0,,,
,,,HFL6929,company_9,buyer,,,0,,,
,,,DPQ7866,company_9,buyer,,,0,,,
,,,WEG7927,company_9,buyer,,,0,,,
,,,UXX7537,company_9,buyer,,,0,,,
,,,VXT9706,company_9,buyer,,,0,,,
,,,ETW2194,company_9,buyer,,,0,,,
,,,FAD7542,company_9,buyer,,,0,,,
,,,KRO2708,company_9,buyer,,,0,,,
,,,XUE9176,company_9,buyer,,,0,,,
,,,ZCQ5238,company_9,buyer,,,0,,,
,,,LDJ4452,company_9,buyer,,,0,,,
,,,HYO6599,company_9,buyer,,,0,,,
,,,LAJ2789,company_9,buyer,,,0,,,
,,,YIM3155,company_9,buyer,,,0,,,
,,,VZX2411,company_9,buyer,,,0,,,
,,,SFZ3636,company_9,buyer,,,0,,,
,,,DSI6881,company_9,buyer,,,0,,,
,,,WSK9818,company_9,buyer,,,0,,,
,,,SBN3593,company_9,buyer,,,0,,,
,,,QUU7344,company_9,buyer,,,0,,,
,,,CZX2546,company_9,buyer,,,0,,,
,,,QBX0158,company_9,buyer,,,0,,,
,,,JDS4932,company_9,buyer,,,0,,,
,,,LCQ5111,company_9,buyer,,,0,,,
,,,HFT3482,company_9,buyer,,,0,,,
,,,KXF9517,company_9,buyer,,,0,,,
,,,ZQQ1483,company_9,buyer,,,0,,,
,,,OJR6294,company_9,buyer,,,0,,,
,,,LJMNJT9538,company_10,buyer,,,0,,,
,,,Z7709,company_10,buyer,,,0,,,
,,,JB4424,company_10,buyer,,,0,,,
,,,LQTR8418,company_10,buyer,,,0,,,
,,,G0942,company_10,buyer,,,0,,,
,,,DILAI6375,company_10,buyer,,,0,,,
,,,NER7647,company_10,buyer,,,0,,,
,,,LFOO7927,company_10,buyer,,,0,,,
,,,NRMI0803,company_10,buyer,,,0,,,
,,,AKJGU7462,company_10,buyer,,,0,,,
,,,VCT2337,company_10,buyer,,,0,,,
,,,FZZGQO8158,company_10,buyer,,,0,,,
,,,AV6203,company_10,buyer,,,0,,,
,,,ULVD6931,company_10,buyer,,,0,,,
,,,ENVI0229,company_10,buyer,,,0,,,
,,,OK7785,company_10,buyer,,,0,,,
,,,YCNP2185,company_10,buyer,,,0,,,
,,,E6605,company_10,buyer,,,0,,,
,,,O8430,company_10,buyer,,,0,,,
,,,Q8312,company_10,buyer,,,0,,,
,,,X8175,company_10,buyer,,,0,,,
,,,Q6180,company_10,buyer,,,0,,,
,,,VOKICD6613,company_10,buyer,,,0,,,
,,,E7297,company_10,buyer,,,0,,,
,,,N9501,company_10,buyer,,,0,,,
,,,NYWYJ2786,company_10,buyer,,,0,,,
,,,C4296,company_10,buyer,,,0,,,
,,,O1103,company_10,buyer,,,0,,,
,,,FTYNYP1042,company_10,buyer,,,0,,,
,,,KS4204,company_10,buyer,,,0,,,
,,,MFP5477,company_10,buyer,,,0,,,
,,,E6817,company_10,buyer,,,0,,,
,,,XHGLGQ5882,company_10,buyer,,,0,,,
,,,UZ7394,company_10,buyer,,,0,,,
,,,KJ4854,company_10,buyer,,,0,,,
,,,X7431,company_10,buyer,,,0,,,
,,,WYB6237,company_10,buyer,,,0,,,
,,,VNSDTK8939,company_10,buyer,,,0,,,
,,,PRIOF6681,company_10,buyer,,,0,,,
,,,S9436,company_10,buyer,,,0,,,
,,,OI0820,company_10,buyer,,,0,,,
,,,K2058,company_10,buyer,,,0,,,
,,,X6986,company_10,buyer,,,0,,,
,,,I2562,company_10,buyer,,,0,,,
,,,Z0807,company_10,buyer,,,0,,,
,,,NWYN8432,company_10,buyer,,,0,,,
,,,BSW1056,company_10,buyer,,,0,,,
,,,PX6146,company_10,buyer,,,0,,,
,,,I4729,company_10,buyer,,,0,,,
,,,NPJ7085,company_10,buyer,,,0,,,
,,,UJMA4212,company_10,buyer,,,0,,,
,,,KZ7509,company_10,buyer,,,0,,,
,,,P9786,company_10,buyer,,,0,,,
,,,WIDZB9543,company_10,buyer,,,0,,,
,,,UNGBOZ1373,company_10,buyer,,,0,,,
,,,LISO9263,company_10,buyer,,,0,,,
,,,E1397,company_10,buyer,,,0,,,
,,,LBYN4550,company_10,buyer,,,0,,,
,,,UXUOJU8611,company_10,buyer,,,0,,,
,,,ZNM6173,company_10,buyer,,,0,,,
,,,SULT6657,company_10,buyer,,,0,,,
,,,N6716,company_10,buyer,,,0,,,
,,,YF4021,company_10,buyer,,,0,,,
,,,Z6866,company_10,buyer,,,0,,,
,,,CWWC1671,company_10,buyer,,,0,,,
,,,ZBI5850,company_10,buyer,,,0,,,
,,,PP2180,company_10,buyer,,,0,,,
,,,N9032,company_10,buyer,,,0,,,
,,,LRJNBQ8549,company_10,buyer,,,0,,,
,,,HINDE0329,company_10,buyer,,,0,,,
,,,JO5704,company_10,buyer,,,0,,,
,,,DWM8248,company_10,buyer,,,0,,,
,,,LJVSAQ5294,company_10,buyer,,,0,,,
,,,TU1227,company_10,buyer,,,0,,,
,,,SZ7294,company_10,buyer,,,0,,,
,,,QJKXQC1252,company_10,buyer,,,0,,,
,,,HWM7272,company_10,buyer,,,0,,,
,,,W1467,company_10,buyer,,,0,,,
,,,P5488,company_10,buyer,,,0,,,
,,,FBBPLH0454,company_10,buyer,,,0,,,
,,,FUZMYO6048,company_10,buyer,,,0,,,
,,,WPHIPJ6299,company_10,buyer,,,0,,,
,,,WBHGG4803,company_10,buyer,,,0,,,
,,,ND0933,company_10,buyer,,,0,,,
,,,X3294,company_10,buyer,,,0,,,
,,,VF1264,company_10,buyer,,,0,,,
,,,LNCBNM7487,company_10,buyer,,,0,,,
,,,ED4043,company_10,buyer,,,0,,,
,,,PZFPO8179,company_10,buyer,,,0,,,
,,,GQE9061,company_10,buyer,,,0,,,
,,,QOI2252,company_10,buyer,,,0,,,
,,,DYI5112,company_10,buyer,,,0,,,
,,,L6416,company_10,buyer,,,0,,,
,,,PWE7056,company_10,buyer,,,0,,,
,,,CAGGBV6209,company_10,buyer,,,0,,,
,,,ZLM4357,company_10,buyer,,,0,,,
,,,WFFNA5929,company_10,buyer,,,0,,,
,,,TNC6974,company_10,buyer,,,0,,,
,,,WDGGD8291,company_10,buyer,,,0,,,
,,,MFUOH9875,company_10,buyer,,,0,,,
,,,FO5599QRUAZR,company_11,buyer,,,0,,,
,,,P6390BDWV,company_11,buyer,,,0,,,
,,,YIAS1929OBZPGG,company_11,buyer,,,0,,,
,,,NVNF7145D,company_11,buyer,,,0,,,
,,,NOE2242USJSDR,company_11,buyer,,,0,,,
,,,KPI1533YZ,company_11,buyer,,,0,,,
,,,QIQPKD6103MKPX,company_11,buyer,,,0,,,
,,,MQSVJ6158ANRTLN,company_11,buyer,,,0,,,
,,,RLAPPO3744EJXAN,company_11,buyer,,,0,,,
,,,Y5588EAI,company_11,buyer,,,0,,,
,,,KCHS1841CBLCGD,company_11,buyer,,,0,,,
,,,VB4608X,company_11,buyer,,,0,,,
,,,YHHA9687MPRDP,company_11,buyer,,,0,,,
,,,UBLC4576OSMPZA,company_11,buyer,,,0,,,
,,,ES6046NPFZJ,company_11,buyer,,,0,,,
,,,MDQMW5592PNVPPS,company_11,buyer,,,0,,,
,,,AEV6881NBQ,company_11,buyer,,,0,,,
,,,H2571NQDZY,company_11,buyer,,,0,,,
,,,AFJ5101ROGP,company_11,buyer,,,0,,,
,,,JXQPKO7692X,company_11,buyer,,,0,,,
,,,HPIOKF3549DQ,company_11,buyer,,,0,,,
,,,RVS7376WTC,company_11,buyer,,,0,,,
,,,BKV8881NMXZ,company_11,buyer,,,0,,,
,,,DK5033TPD,company_11,buyer,,,0,,,
,,,AMXLD9211JEHKCQ,company_11,buyer,,,0,,,
,,,AXY9619F,company_11,buyer,,,0,,,
,,,A9497BM,company_11,buyer,,,0,,,
,,,FTFAQL2515XQ,company_11,buyer,,,0,,,
,,,ZYG1464PFUBLK,company_11,buyer,,,0,,,
,,,TZ1748JN,company_11,buyer,,,0,,,
,,,VFA8160H,company_11,buyer,,,0,,,
,,,YZTL6041JHSE,company_11,buyer,,,0,,,
,,,CR9006GLX,company_11,buyer,,,0,,,
,,,OZ1061QMCU,company_11,buyer,,,0,,,
,,,SV1174XLIGPF,company_11,buyer,,,0,,,
,,,W9984OPY,company_11,buyer,,,0,,,
,,,VANG3006UG,company_11,buyer,,,0,,,
,,,VGIX8928EXM,company_11,buyer,,,0,,,
,,,YFE6838NGZM,company_11,buyer,,,0,,,
,,,C8406NOVRJ,company_11,buyer,,,0,,,
,,,SQ9462QZEUJR,company_11,buyer,,,0,,,
,,,TECUY1444C,company_11,buyer,,,0,,,
,,,UZXX1826NPZKE,company_11,buyer,,,0,,,
,,,W6187ZP,company_11,buyer,,,0,,,
,,,NEN9125T,company_11,buyer,,,0,,,
,,,JJJL2218CW,company_11,buyer,,,0,,,
,,,ZES0101QSDXK,company_11,buyer,,,0,,,
,,,ZRROG2491EONNRM,company_11,buyer,,,0,,,
,,,YEKFE5287ENVLA,company_11,buyer,,,0,,,
,,,QXHTV6325UZUWIN,company_11,buyer,,,0,,,
,,,GM8510XXQEUY,company_11,buyer,,,0,,,
,,,UBK4326GXNOPA,company_11,buyer,,,0,,,
,,,LTUUJD9792AJUXUM,company_11,buyer,,,0,,,
,,,HWADZ3574FT,company_11,buyer,,,0,,,
,,,FLQTP7764EZK,company_11,buyer,,,0,,,
,,,OC8563ENNY,company_11,buyer,,,0,,,
,,,IETIRK6771ZGDW,company_11,buyer,,,0,,,
,,,HDYH0329ZAT,company_11,buyer,,,0,,,
,,,NG1704L,company_11,buyer,,,0,,,
,,,BET5949ULVP,company_11,buyer,,,0,,,
,,,PDUA6843REWU,company_11,buyer,,,0,,,
,,,UOSA4336GXC,company_11,buyer,,,0,,,
,,,QV0960L,company_11,buyer,,,0,,,
,,,WAHON3839SR,company_11,buyer,,,0,,,
,,,PXZXA0804EGTMJX,company_11,buyer,,,0,,,
,,,RJOV2315LBAQHH,company_11,buyer,,,0,,,
,,,PQN0436LAGXF,company_11,buyer,,,0,,,
,,,BVR6157HBPG,company_11,buyer,,,0,,,
,,,DRECEY4486VVIF,company_11,buyer,,,0,,,
,,,LSVZS2551NFD,company_11,buyer,,,0,,,
,,,IEPJC7760JIXFR,company_11,buyer,,,0,,,
,,,YVZGK5486IXRQ,company_11,buyer,,,0,,,
,,,FH6098EAIEY,company_11,buyer,,,0,,,
,,,DYW8686ERNW,company_11,buyer,,,0,,,
,,,KGTYH7520IKRGE,company_11,buyer,,,0,,,
,,,BQDTK3024MLH,company_11,buyer,,,0,,,
,,,DVKZA5184H,company_11,buyer,,,0,,,
,,,LJFNVW9763HABD,company_11,buyer,,,0,,,
,,,UQ5476B,company_11,buyer,,,0,,,
,,,SPLS0427UMFFMD,company_11,buyer,,,0,,,
,,,PNGE1267RBEEVD,company_11,buyer,,,0,,,
,,,VCR1250LSVED,company_11,buyer,,,0,,,
,,,MJGW6574JU,company_11,buyer,,,0,,,
,,,FE0508BFE,company_11,buyer,,,0,,,
,,,DZ9079DREU,company_11,buyer,,,0,,,
,,,ZMR5452VGUK,company_11,buyer,,,0,,,
,,,CMJV1174KCKC,company_11,buyer,,,0,,,
,,,J0880B,company_11,buyer,,,0,,,
,,,VECRA3293SUDBI,company_11,buyer,,,0,,,
,,,DLSR4336NBN,company_11,buyer,,,0,,,
,,,QNDAS0626MY,company_11,buyer,,,0,,,
,,,XO1317ZRZBCT,company_11,buyer,,,0,,,
,,,BKX2829EC,company_11,buyer,,,0,,,
,,,QMJWH0362YO,company_11,buyer,,,0,,,
,,,BSY0754EPQT,company_11,buyer,,,0,,,
,,,KECOS1026BHMUD,company_11,buyer,,,0,,,
,,,Y5345VYTAA,company_11,buyer,,,0,,,
,,,CPW4871R,company_11,buyer,,,0,,,
,,,LSVRA8809MO,company_11,buyer,,,0,,,
,,,UGOVGO0376QC,company_11,buyer,,,0,,,
