-14.44226607199866,-11.626850509269207
-19.998347680939133,0.003630893693109691
-17.030293543789703,-3.882615984348269
-17.940633017684945,-3.874373749878987
-19.081979315151685,0.0030248614918037854
-15.872979033982416,-7.750503013376638
-18.98630018676665,-0.11608987971172241
-16.119720814042697,-7.376617852396247
-16.334851130200448,-6.585489089131826
-15.62954269917704,-7.752912073040038
-18.226280572717457,-2.957233027029948
-18.73206469057374,-0.7927433975716272
-16.38953926012244,-6.335014629936092
-16.181101181828446,-7.167760537357571
-18.292862297973496,-2.7018147823392655
-18.20538337718424,-3.1191047382154307
-18.44610779709606,-1.9482906802283795
-15.584696912587074,-7.910933451688388
-15.434111380009188,-8.421873226925387
-15.495411339866045,-8.168290372464007
-15.058196642847761,-9.973432563906176
-15.280574281198568,-8.958621957783109
-15.077662853740927,-9.880605816049986
-18.03270987728728,-3.7535323945295835
-18.912033076800615,-0.29936236309416514
-14.570822322391077,-11.48851536927764
-18.6289984877003,-1.1581417989508056
-16.709621249173395,-4.813951032637761
-15.51831290620417,-8.110255735031275
-15.215574985039396,-9.29797507729988
-16.236311347489284,-6.914613373798301
-15.0009058922918,-10.206835506342559
-18.391798209019136,-2.212912272501964
-14.910978611628892,-10.533251252800552
-15.126030274350565,-9.647787408824176
-18.796160148970273,-0.5993993855151976
-18.15899589415296,-3.3210249724900502
-18.683564556128914,-0.9563727128416958
-16.05436672149647,-7.524413375628013
-16.658690527089743,-5.04477006382375
-16.609038289357375,-5.284782893970144
-18.096111062965495,-3.5665612539799754
-16.76525247427169,-4.579805550285172
-18.410224206492018,-2.083944636045927
-18.141274769317807,-3.399297713459474
-16.423554396073,-6.188206957948193
-16.213348405145847,-7.021203580841197
-18.35447078214664,-2.395410962758556
-14.713123542431212,-11.193440724223645
-14.514907298174071,-11.580387353743792
-16.731738365453374,-4.701554427877159
-16.603662444084115,-5.320405217694518
-15.317127926099424,-8.804101907045919
-14.951330324542914,-10.391506978215423
-16.560590086345556,-5.532532871181222
-16.666625549059038,-5.012140489008862
-16.531302652930275,-5.658731779917194
-18.856965260675402,-0.4305080357324169
-14.759779842961471,-10.998483588754656
-18.308747480441106,-2.6214212360578775
-16.959956498440715,-4.031978123876682
-18.33974093898594,-2.4711806451052616
-18.074092356198072,-3.6379569442579074
-19.0757098694586,-0.006279164965324529
-16.90466179292838,-4.16007394076092
-16.78991504411288,-4.4449335841752795
-18.659551681481897,-1.0431570483443238
-18.578030426251427,-1.321794636778004
-18.512294624363726,-1.5864419537326264
-17.95587124318558,-3.8560173003860148
-18.53525442227535,-1.5415833074270964
-16.97440647524111,-3.978907640436413
-18.803096908169245,-0.5245298558286113
-16.294315293125514,-6.754432628088395
-14.981270414438406,-10.245965634517656
-16.507184428527466,-5.793666615464705
-14.661612986105663,-11.340050118326522
-18.567794881317106,-1.404170306954341
-14.84738315493645,-10.730102879118583
-18.488306218873234,-1.757111168753561
-14.689725019930268,-11.216289665885725
-15.238873499412819,-9.122179511950637
-15.602657450736405,-7.797588435701249
-15.964281630979674,-7.655619375955454
-18.884767495034808,-0.36218379790443733
-14.816493508762196,-10.89667082858002
-14.825080211304764,-10.85801808001196
-15.182123641217103,-9.442946538079857
-16.849156869477223,-4.288950883814277
-14.927449240612107,-10.477614258981015
-15.324511883393033,-8.701824034680614
-15.238226741415872,-9.123445222961337
-15.960046764438228,-7.696911370487886
-14.77180163431482,-10.986878016491637
-16.442942391252302,-6.0411360890792585
