vehicle_id,location,longitude,latitude
0,1681,54.752105,23.351117
0,519,54.519788,22.906867
0,4121,55.409801,23.838386
0,4218,54.536194,24.406768
0,4549,55.860962,24.045851
0,3925,55.674393,24.267782
0,226,52.918722,23.786798
1,722,55.190963,22.959657
1,3510,54.672915,23.554611
1,814,53.932394,23.283293
1,4987,54.140425,23.699240
1,3735,53.089685,23.394402
1,4188,55.570056,25.399436
1,743,51.815084,23.838886
2,4724,55.422269,24.448653
2,4922,56.209972,24.840476
2,2796,54.824876,22.768901
2,2681,53.485932,23.820571
2,2239,52.998690,23.262994
3,4304,52.570549,23.099886
3,3464,52.516253,23.176051
3,828,52.373383,23.450290
3,1580,53.825675,22.808098
3,2133,54.641129,23.933676
3,4220,54.630934,24.059899
3,1788,54.928090,24.045586
3,2620,55.475408,24.138641
4,818,53.165734,22.951605
4,3246,55.291915,24.044338
4,4075,56.056691,25.926148
5,3459,53.678538,23.771329
5,2406,53.044127,23.568933
5,1980,55.149735,23.063126
5,4614,55.182544,22.820736
5,522,55.812110,24.664359
5,3070,56.282355,25.170744
6,3649,53.830104,22.837810
6,2221,53.661729,23.374124
6,1450,53.462399,23.489423
6,4439,54.550124,23.523876
6,174,53.337552,23.728530
6,4519,52.572332,23.581095
6,3226,54.125614,24.310342
6,3610,52.099121,23.481073
6,3086,55.170986,24.226528
6,2834,55.459263,24.511891
6,1797,56.164226,25.077205
6,434,55.707765,25.522735
6,258,56.134336,25.929530
7,4689,53.387109,23.498114
7,3125,53.763219,23.371317
7,3210,53.485362,22.972913
7,4221,52.907239,22.909631
7,4162,54.849065,23.740702
7,548,55.121734,23.785588
7,566,54.954242,24.619965
8,4784,52.931917,23.993808
8,4803,53.271159,23.723961
8,3957,54.148619,23.393500
8,3755,54.090487,23.130505
8,243,55.046876,23.790741
8,773,55.519184,25.403819
9,243,55.046876,23.790741
9,1172,55.137530,24.122913
9,298,54.488587,24.414603
9,3373,54.249862,23.039294
9,4067,53.890356,23.579991
9,3708,53.546632,22.982013
9,21,55.916048,25.671066
10,2320,52.215686,23.501394
10,2130,52.589579,23.333676
10,4749,52.873128,23.053915
10,238,54.735137,23.789157
10,1934,54.674591,22.770261
10,1512,54.865248,23.322944
10,2492,54.980035,24.558591
11,929,54.714878,24.091935
11,3737,54.864413,23.062935
11,2100,54.688106,22.950845
11,2617,56.037364,25.023473
11,2938,52.464157,23.391281
12,2993,55.977743,25.190464
12,2639,55.981050,25.150074
12,2308,56.149685,24.902685
12,2101,55.620939,25.088724
12,1949,54.864836,24.853482
12,3481,55.798284,24.075417
12,1977,54.330768,24.072935
13,516,53.061817,22.939726
13,4334,53.437949,23.501019
13,1374,54.303484,23.991060
13,2620,55.475408,24.138641
13,4986,55.485179,24.260396
13,2740,55.738755,24.928341
13,2954,55.672063,25.352783
14,4922,56.209972,24.840476
15,1632,53.706588,23.645096
15,2270,54.483038,23.401175
15,4508,52.333619,23.374755
15,1996,55.529752,25.335029
15,956,55.541156,25.463371
16,2465,55.092088,22.635965
16,785,54.022660,22.763450
16,3627,54.309948,23.877317
16,3782,53.733685,23.658325
16,2875,54.598220,24.324399
16,2742,55.374105,24.975755
16,346,55.523365,25.347929
17,4369,53.568801,23.004773
17,4146,54.202837,22.888277
17,3881,53.229624,23.852547
17,1747,54.359628,23.776085
17,358,55.924278,25.260351
17,1473,55.888655,25.512164
18,3376,54.141568,23.530436
18,4555,54.854964,24.052639
18,3933,54.714259,24.182356
18,1522,52.887281,23.594798
18,3343,54.847216,24.743499
18,1161,52.526756,23.382274
18,1283,56.160927,25.044067
19,849,54.716081,23.661259
19,2270,54.483038,23.401175
19,4556,54.093338,23.792993
19,4542,55.404353,24.403894
19,4186,56.066213,25.619349
20,3331,52.397064,23.805099
20,2023,55.001508,23.735052
20,2981,55.086748,23.025000
20,1660,55.066715,24.872482
21,3222,55.686287,25.147638
21,4314,55.785672,25.354705
21,1052,55.380960,24.202113
21,2218,52.377119,23.604497
22,1069,55.749175,25.661189
22,4574,54.273320,22.737299
23,2192,55.270260,23.353904
23,2620,55.475408,24.138641
23,4156,55.187760,24.686220
23,4929,53.528811,23.287520
23,3851,56.308174,25.427768
23,3267,56.142834,25.528135
24,1257,53.824857,23.394980
24,3055,53.887049,23.540898
24,4191,56.033020,25.041878
24,4671,55.798800,25.483066
25,3346,55.385843,23.528185
25,4877,54.917364,23.287851
25,407,55.014880,22.912797
25,2168,53.850602,23.058428
25,2950,53.753909,24.059002
25,4885,52.375600,23.227094
26,608,55.078319,23.354483
26,3816,54.279444,22.860484
26,3039,54.821186,24.791720
26,4129,55.962288,25.017333
26,4191,56.033020,25.041878
26,3813,52.775394,23.167312
26,3638,52.684487,23.282049
27,548,55.121734,23.785588
27,4074,53.332367,23.110661
27,3918,56.304419,25.247592
27,206,52.605011,23.994078
27,4297,52.595227,23.466637
28,3264,55.858151,25.001534
28,1376,55.651373,25.342514
28,1480,54.960509,23.902944
28,3262,54.760804,23.784262
28,2226,53.389476,23.597377
28,1248,52.588810,23.712925
29,4336,55.828849,24.974617
29,4635,55.758759,25.331912
29,111,56.339754,25.243068
29,4251,56.123271,25.644429
29,3088,54.908729,24.688362
29,2194,54.617161,23.069468
29,640,54.175488,23.250627
29,1937,53.416271,23.482199
29,3096,52.610834,23.474356
29,2218,52.377119,23.604497
29,3606,51.939730,23.805657
30,48,54.748927,23.298852
30,239,55.282878,23.216855
30,1440,54.844044,23.860778
30,4846,54.237231,24.031026
30,4477,53.942223,23.869073
30,215,52.497290,23.014059
30,2218,52.377119,23.604497
30,2935,52.090869,23.713340
30,40,51.956227,23.958057
31,3283,55.758267,25.221190
31,2981,55.086748,23.025000
31,171,53.961310,23.616696
31,681,54.486840,23.223956
31,378,54.689487,22.754609
31,427,52.706902,23.456576
32,4112,52.608640,23.764274
32,4574,54.273320,22.737299
32,636,55.901690,25.648700
33,4592,52.570795,23.020099
33,3191,52.537306,23.296028
33,4300,54.396541,23.307932
33,2100,54.688106,22.950845
33,4764,54.671940,23.643037
33,851,54.492032,24.373415
33,3894,55.032170,24.018345
33,2238,55.694141,24.556564
34,2866,55.334878,25.111085
34,4963,55.875779,24.037416
34,243,55.046876,23.790741
34,1274,53.541215,22.988163
35,2981,55.086748,23.025000
35,4311,53.410433,23.482259
35,4023,53.230381,23.312897
35,1023,52.105223,23.921087
35,3225,51.999789,23.674205
36,4545,55.942852,25.351801
36,3899,55.663974,25.139530
36,1911,54.592871,24.181840
36,4650,53.100502,23.757648
37,4833,52.583164,23.554881
37,3474,54.726386,23.828265
37,1767,54.812595,23.477554
37,4563,56.188551,25.102797
38,2240,55.313246,24.874464
38,4004,55.247875,25.005206
38,727,55.771795,24.219928
38,4856,54.290186,22.815717
38,1094,53.244624,23.522474
38,4574,54.273320,22.737299
39,3246,55.291915,24.044338
40,3459,53.678538,23.771329
40,2122,53.480939,23.349672
40,1157,54.733434,23.579339
40,458,56.087224,25.243988
41,4771,56.311939,25.444243
41,581,56.054094,25.017338
41,1087,55.167515,24.630219
41,4567,53.726686,23.520663
41,4134,53.417132,23.824859
41,2805,53.786796,23.367878
41,2277,54.232090,22.797432
41,4334,53.437949,23.501019
41,1679,53.062433,23.562406
41,1583,52.712650,23.259137
42,950,54.354589,24.048102
42,1323,53.504707,23.989564
42,1949,54.864836,24.853482
42,2247,55.045937,24.817662
42,4666,53.004327,23.620297
42,4535,52.899272,23.833684
43,435,55.240097,23.320432
43,2981,55.086748,23.025000
43,72,54.435104,23.371136
43,2388,54.239336,24.031650
43,2085,54.871397,24.439042
43,4607,53.858855,23.745860
43,1002,55.982297,25.191916
43,1019,52.361203,23.536101
44,2100,54.688106,22.950845
44,3975,53.354998,23.806941
44,958,52.653318,23.725348
45,1825,56.333486,25.165846
45,3045,55.898368,25.343434
45,3958,55.274620,24.301764
45,3890,54.921306,23.833468
45,1871,54.991699,23.187889
45,404,54.439228,23.426484
46,162,53.427023,23.949000
46,2092,54.501215,23.811510
46,1124,54.868975,23.886578
46,175,54.874120,24.054607
46,269,55.239709,24.351366
46,166,55.218053,25.074749
46,1743,55.619579,25.238522
46,1832,55.859934,25.190324
47,2864,52.765793,23.597372
47,2524,52.672430,23.242195
47,702,53.848840,23.830615
47,2258,55.235158,25.034625
47,3509,55.556096,25.404213
48,4098,54.269900,23.836191
48,3860,53.653282,23.608698
48,3719,54.949645,23.493010
48,903,54.795824,24.481043
48,694,54.983032,23.274933
48,3177,55.155514,24.243980
48,2594,54.256221,22.884950
48,2686,53.286289,23.181610
48,1385,53.282466,23.167326
48,2742,55.374105,24.975755
48,4070,52.723580,23.236224
49,960,54.728303,23.570225
49,1297,55.194618,24.132240
49,3329,53.753495,23.612107
49,4790,53.341726,23.095503
49,3559,52.532102,24.061920
49,4545,55.942852,25.351801
50,1744,56.078680,25.682308
50,2742,55.374105,24.975755
50,3791,55.719780,24.260946
50,3792,53.865000,23.080597
50,313,53.672243,23.065914
51,3140,55.472313,23.897565
51,170,55.160948,23.269214
51,4191,56.033020,25.041878
51,872,52.894090,23.355715
52,1572,52.883610,23.535125
52,4539,52.928495,23.506917
52,2667,52.104554,23.673040
52,2789,54.320237,23.985748
52,2264,55.033409,24.439830
52,2229,55.637064,25.262180
53,3778,55.635797,24.799374
53,2984,55.403449,23.598803
53,108,54.464197,23.300525
53,4574,54.273320,22.737299
53,4504,53.919804,22.836172
53,3662,52.066628,23.709311
54,4801,55.336652,24.009820
54,3246,55.291915,24.044338
54,314,54.228291,24.079183
54,4820,55.583856,25.242493
54,974,53.577974,23.777523
54,2860,53.088980,23.317235
55,4739,55.763136,25.378741
55,1591,55.106293,24.224213
55,3246,55.291915,24.044338
56,17,55.251541,25.009306
56,2650,55.262229,25.213099
56,4663,55.612596,25.074160
56,3308,54.949815,23.749791
56,3337,53.448683,24.045978
56,722,55.190963,22.959657
56,4044,52.320161,23.802188
57,4545,55.942852,25.351801
57,943,53.970664,23.709368
57,558,53.191153,23.101654
58,3509,55.556096,25.404213
58,4138,53.415482,23.936312
59,2131,53.882753,23.788693
59,1017,54.101932,23.416392
59,709,53.369945,24.086127
59,1671,54.563198,23.753622
59,411,53.431567,22.992869
59,2981,55.086748,23.025000
59,2459,52.491556,23.064202
59,3342,52.380836,23.202942
59,4027,55.769362,24.977024
59,2414,55.657954,25.564808
60,2000,55.308953,23.347069
60,3934,54.982690,23.057095
60,2635,54.624545,23.614526
60,2270,54.483038,23.401175
60,657,54.822924,24.208491
60,1929,53.668544,23.736211
60,4215,54.790766,24.829614
60,3527,53.326087,22.996299
60,3630,52.711411,23.905238
61,84,54.143749,22.892434
61,313,53.672243,23.065914
61,3245,53.517170,23.867122
61,1240,52.625297,23.665627
61,3271,56.115829,24.894235
61,3357,56.134700,24.964008
62,3056,54.937735,24.563213
62,1070,56.099882,25.459746
62,183,53.924396,23.412325
63,4128,56.308084,24.999832
63,1738,55.959586,25.754094
63,1730,54.080736,23.897510
63,3021,51.843526,23.906239
64,418,53.299529,24.042101
64,757,52.763589,23.918552
64,3650,52.550867,23.125997
64,1880,54.119456,23.146196
64,3032,54.611570,24.391772
64,4978,55.656151,24.539555
65,2848,54.055742,23.843403
65,4155,54.094105,23.031388
65,788,54.822548,24.427859
65,1850,53.396757,23.028373
65,4082,52.816755,23.827460
65,2470,55.609576,24.485790
65,4335,52.459246,23.188238
65,1283,56.160927,25.044067
66,498,54.071475,23.308164
66,284,54.395893,23.253382
66,4579,54.312072,23.770878
66,3575,54.702264,23.534358
66,2494,52.979842,23.551059
66,364,55.301834,23.354386
66,3560,55.416289,23.762335
66,1278,55.737005,24.922177
67,4864,54.119082,23.735184
67,875,54.468770,23.891717
67,3524,53.302668,23.534671
67,2488,55.004558,23.349346
67,4787,54.827183,22.677843
67,3521,52.322626,23.585354
67,3532,52.096717,23.832629
67,3239,51.835756,23.879555
68,3105,54.225539,23.870703
68,1260,55.740946,24.118472
68,2348,55.554457,25.203350
68,1283,56.160927,25.044067
68,2914,56.012843,25.627272
69,4545,55.942852,25.351801
69,4405,53.092583,23.274598
69,1947,51.766888,23.960641
70,3509,55.556096,25.404213
70,2220,56.314204,25.028999
70,4248,54.451682,23.268043
70,2287,52.643445,23.796060
71,4032,53.564910,22.823020
71,1345,54.094157,22.870858
71,3605,52.993353,23.603034
71,858,54.692158,23.715329
71,3354,52.169337,23.861608
71,1643,55.781147,24.045461
71,3677,55.106741,24.975130
71,2742,55.374105,24.975755
71,3268,55.693746,25.431122
72,196,53.274308,24.067404
72,1949,54.864836,24.853482
72,3965,55.232179,23.407484
73,3104,54.050125,24.015694
73,344,53.688092,23.729095
73,753,51.992530,23.641856
73,2876,56.180887,25.450144
74,4944,55.295378,23.276473
74,2943,55.004592,23.524449
74,509,54.932414,23.667994
74,4063,55.545980,24.206357
74,2871,54.375531,23.946174
74,1738,55.959586,25.754094
75,4261,53.938244,23.237746
75,313,53.672243,23.065914
75,4491,54.467488,22.989673
75,4959,55.580440,24.690043
75,2382,55.769395,25.405254
76,2018,54.265061,23.725011
76,2270,54.483038,23.401175
76,4108,53.896609,23.273887
76,15,55.079147,23.811560
76,2199,53.701835,22.837432
76,2692,53.186203,23.233432
76,1159,55.693208,25.015723
76,2879,56.234819,24.857394
77,2707,56.127333,25.256319
77,1818,54.728518,24.319659
77,4031,53.353348,23.318787
78,3155,53.520685,23.083880
78,1815,53.495683,23.638661
78,3076,52.478537,23.450305
78,2100,54.688106,22.950845
78,750,55.713547,24.161488
79,4545,55.942852,25.351801
79,2223,55.161672,23.829793
79,4233,53.848499,23.941045
80,243,55.046876,23.790741
80,2836,54.837277,23.398519
80,597,54.702193,22.677440
80,3748,55.510876,24.966404
80,2952,53.386389,24.095968
81,3330,56.235092,25.527479
81,4712,55.590729,25.435616
81,405,55.447499,25.050870
81,4355,55.414450,23.974918
81,764,54.804685,24.345172
81,2267,54.771784,24.365834
81,2100,54.688106,22.950845
81,3358,55.071281,22.630254
82,4561,55.434538,24.432971
82,1810,55.413176,24.637597
82,3596,55.796809,24.063317
82,1949,54.864836,24.853482
82,1395,54.802980,23.257688
82,971,54.883090,23.121252
82,1533,55.047517,23.012919
82,4574,54.273320,22.737299
82,3823,53.292631,23.781639
82,1013,53.735127,23.001645
82,1596,52.363156,23.362449
82,3077,52.201628,23.391487
83,1204,52.968212,24.058205
83,3916,52.392321,23.830025
83,1274,53.541215,22.988163
83,3483,55.200317,23.250023
84,3505,54.832143,23.383706
84,2279,54.891484,23.914111
84,1765,54.585338,23.892919
84,3305,53.485086,23.369892
84,2050,53.703681,24.205982
84,1164,53.053718,24.087788
84,3509,55.556096,25.404213
85,3296,53.353820,23.140416
85,2097,53.002598,23.448823
85,1772,54.084181,23.039492
85,3545,53.134427,23.874674
85,3761,52.821674,24.004673
85,3246,55.291915,24.044338
85,4950,55.494809,24.625670
86,2425,55.558987,24.820047
86,2014,55.886108,25.153276
86,4907,54.194127,23.880514
87,2965,54.401151,23.145188
87,634,55.098352,22.795110
87,2620,55.475408,24.138641
88,4482,52.350002,23.482121
88,569,53.304943,22.934960
88,684,53.740168,22.965974
88,2751,54.866732,24.363554
88,318,55.293909,23.470480
88,863,55.081524,24.966158
88,4629,55.856803,24.168265
88,1283,56.160927,25.044067
89,3061,55.133137,22.928909
89,313,53.672243,23.065914
89,957,53.589727,23.388950
90,1126,54.741907,23.569657
90,4472,54.438545,22.996032
90,1978,54.821442,22.746855
90,2218,52.377119,23.604497
91,2880,52.854289,23.896665
91,2290,53.267192,23.729679
91,392,52.691856,23.222926
91,4877,54.917364,23.287851
91,3743,55.310903,24.955244
91,1715,55.782223,24.060014
92,2962,55.523980,25.134875
92,1801,55.090128,23.869749
92,2328,54.901685,23.848192
92,2698,54.286879,23.747295
92,2981,55.086748,23.025000
92,12,54.540373,23.071585
92,3966,53.176690,23.344613
93,4305,54.743980,24.718607
93,2169,55.091368,24.071249
93,347,54.833767,23.767512
93,2103,55.532444,25.523614
93,1012,55.846052,24.117763
93,2057,54.352454,23.407299
93,2705,56.182108,25.139331
93,4414,54.897986,23.327396
93,283,53.518212,23.345418
93,4574,54.273320,22.737299
94,4369,53.568801,23.004773
94,4520,53.381663,23.133727
94,2738,52.837082,23.812463
94,2373,52.914008,24.016241
94,2940,54.948058,22.736129
94,525,55.163592,23.088684
94,511,55.432427,24.124300
94,2669,54.836451,24.781988
94,4826,55.659279,24.090888
94,4189,55.516435,25.130585
94,4882,56.040693,25.285591
95,2660,55.263549,23.415550
95,1962,55.226537,24.343122
95,410,55.396297,24.487027
95,313,53.672243,23.065914
95,696,53.581710,23.203594
95,2190,52.696882,23.959136
96,1894,54.794279,23.986937
96,1949,54.864836,24.853482
96,4653,55.591654,25.485035
96,139,51.722480,24.205138
97,4851,55.160780,23.549522
97,548,55.121734,23.785588
97,4181,54.912332,22.765751
97,1613,54.913108,24.383032
97,3814,54.831448,24.399695
97,2822,52.724331,23.547393
98,2787,55.839121,25.331227
98,795,55.887880,25.576850
98,876,55.367587,25.333377
98,4542,55.404353,24.403894
98,1190,53.745603,23.364013
99,3440,54.542528,22.801345
99,2270,54.483038,23.401175
99,101,53.746615,23.014171
99,1771,53.047665,23.708130
99,1433,55.395339,24.350658
99,1518,55.664931,24.413535
99,1278,55.737005,24.922177
99,2471,56.020658,25.044869
100,1987,55.383865,24.609993
100,1691,55.394646,25.045093
100,2620,55.475408,24.138641
100,2939,55.152030,24.099518
100,2772,53.484564,23.190115
100,1196,53.100089,23.277410
101,1910,55.743088,25.573262
101,1615,55.298860,24.172736
101,4201,55.171002,23.279250
101,4038,53.978012,23.632101
101,4031,53.353348,23.318787
102,4697,54.959770,24.790780
102,2591,55.835593,25.427303
102,2059,52.999247,24.107225
102,4574,54.273320,22.737299
103,1585,54.177572,24.284191
103,3819,55.412199,24.639416
103,4574,54.273320,22.737299
103,3092,52.641751,23.541975
104,208,52.462769,23.688055
104,715,53.025624,23.890011
104,4262,52.704794,23.059228
104,1704,54.159122,23.496762
