vehicle_id,location,longitude,latitude
104,1798,54.444639,23.198869
104,1306,54.541404,24.299007
104,3930,54.697593,24.585062
104,846,55.046309,23.936099
104,3869,55.258842,25.166435
104,3386,55.588098,25.163595
105,548,55.121734,23.785588
105,1881,55.493009,24.931689
105,4422,53.829394,23.445271
105,1557,53.184255,23.453261
105,7,56.063287,25.802204
106,3811,52.006534,23.943898
106,2636,53.737473,23.070460
106,1278,55.737005,24.922177
107,4369,53.568801,23.004773
107,2514,54.710608,23.797458
107,2804,54.996137,23.182951
107,3180,52.517778,23.967944
107,1300,55.693366,24.360892
107,4518,56.133463,24.844029
108,1905,54.513534,23.460425
108,2739,55.067961,24.111226
108,1919,53.641908,23.908353
108,1331,53.291877,23.994726
108,4342,53.115613,23.992205
108,920,52.256021,23.426576
108,4095,56.056694,25.168752
109,4624,53.966181,23.096266
109,4258,54.398091,23.153717
109,1193,53.682637,23.644659
109,4660,53.160883,23.265993
109,891,52.894512,23.246742
109,2462,54.475759,23.985521
109,2177,52.748776,23.824397
109,1492,52.638580,23.964353
109,1738,55.959586,25.754094
109,1931,56.107587,25.918430
110,4468,52.536759,23.309228
110,2725,52.887571,23.392024
110,4988,51.891581,23.904981
110,2475,54.985453,23.205405
110,2742,55.374105,24.975755
110,3206,55.441343,25.032268
111,4433,54.981773,24.674198
111,3246,55.291915,24.044338
111,158,55.742778,25.639564
111,1846,56.319800,24.985294
111,3253,55.105912,22.679713
111,2754,52.697200,23.864186
111,4084,52.542768,23.626685
112,1254,54.722476,24.418251
112,3930,54.697593,24.585062
113,1266,52.738888,24.064432
113,2537,52.575014,23.344573
113,821,53.492831,23.105942
113,4131,54.052479,23.934433
113,2264,55.033409,24.439830
113,2105,54.777753,22.983724
113,83,55.741295,25.332692
114,3010,55.106408,23.730589
114,1278,55.737005,24.922177
114,2964,53.546935,23.260706
114,1588,52.801737,23.955948
115,3049,53.771096,23.487321
115,4731,55.353131,24.182488
115,1599,55.753475,24.176384
115,1738,55.959586,25.754094
116,1410,55.888977,25.216813
116,4908,54.991602,24.885838
116,3930,54.697593,24.585062
116,975,52.953683,23.930218
117,1075,55.106723,24.565125
117,4876,55.694898,25.564255
117,2693,53.552141,23.635902
117,4749,52.873128,23.053915
118,752,54.242264,24.057785
118,4710,53.855509,23.951257
118,360,54.960515,24.874863
118,1274,53.541215,22.988163
118,1959,55.488033,24.619300
118,4104,55.666149,24.176174
118,2583,52.595772,24.068619
118,3835,55.934023,24.098128
118,913,55.689546,24.902501
118,575,52.600903,23.191222
119,2146,53.669470,23.104277
119,3954,52.059030,23.675735
119,8,55.134965,24.412326
119,3509,55.556096,25.404213
119,1178,56.266657,25.411395
120,4545,55.942852,25.351801
120,2727,54.064916,22.861947
120,1918,51.960042,23.776308
121,1634,52.750497,23.377577
121,2870,52.660030,23.395996
121,387,53.060897,23.074763
121,4303,54.044885,23.106568
121,2683,54.804707,23.149403
121,2795,54.851908,24.111583
121,3885,54.903214,23.990074
121,3864,55.163681,23.240381
121,4949,55.361469,23.531573
121,4922,56.209972,24.840476
122,3153,56.037208,25.637752
122,3930,54.697593,24.585062
122,4078,54.609864,24.224852
122,2233,54.957365,23.526978
122,3847,55.181693,23.397709
122,4407,55.127196,22.980435
122,2213,54.480226,23.196032
123,4369,53.568801,23.004773
123,2255,54.262932,22.875675
123,4282,52.400319,23.713303
123,1966,55.381445,24.220291
123,332,55.345263,24.499492
123,4277,55.720435,24.157328
123,2643,55.400964,25.181223
123,140,55.716790,25.531608
124,242,54.879760,23.177407
124,3459,53.678538,23.771329
124,4921,52.799759,23.217757
124,3475,55.909004,25.616947
125,452,55.961072,25.530960
125,4549,55.860962,24.045851
125,4965,54.635613,24.600193
125,2054,55.033140,23.574630
125,4294,54.142562,23.961381
125,2811,54.834554,23.228730
126,789,56.058733,25.282179
126,4983,55.124620,24.259763
126,3932,55.434253,23.761542
126,2270,54.483038,23.401175
127,3184,53.558682,24.065599
127,2945,52.854937,24.107340
127,4147,53.981576,23.372296
127,4574,54.273320,22.737299
128,243,55.046876,23.790741
128,1699,54.778110,24.005757
128,3116,55.431080,24.238607
128,4068,54.271193,23.466081
128,2200,54.108707,24.299542
128,1914,52.617246,23.128610
129,240,52.899488,23.799012
129,4684,52.304894,23.672753
129,3523,52.212989,23.914294
129,3801,53.636887,23.477825
129,4717,53.396074,23.181700
129,4041,53.870095,23.581095
129,313,53.672243,23.065914
129,3807,54.662511,24.535469
129,3235,55.295382,24.276729
129,1866,55.354433,25.030733
129,2314,55.548796,25.321187
130,2048,55.675246,24.181715
130,548,55.121734,23.785588
130,1457,54.913889,24.588791
130,1860,54.824854,23.883999
130,2852,55.996793,25.017427
130,4970,53.505728,23.869106
130,3597,53.546317,23.414668
130,4141,52.851727,23.993508
130,393,52.900335,23.267740
131,3299,55.429560,25.149666
131,1949,54.864836,24.853482
131,2376,55.149914,24.254183
131,2461,55.181790,23.378554
131,2920,53.163819,23.431201
131,281,52.651180,23.473100
132,3409,56.132231,25.991499
132,1278,55.737005,24.922177
132,4279,55.271302,24.731507
132,4250,54.764167,24.760097
132,3255,54.689062,24.091030
132,195,53.954210,23.505834
132,1275,53.284587,23.635777
132,594,52.567753,24.048209
133,114,54.492172,23.787180
133,1020,54.108086,23.164661
133,2620,55.475408,24.138641
133,3995,53.912949,22.960055
134,4160,55.953925,25.653413
134,1283,56.160927,25.044067
134,4948,56.253273,25.046334
134,4800,55.349196,24.203176
134,2530,55.211633,23.767468
135,3745,53.629540,23.709031
135,66,54.105809,23.245980
135,3071,52.989403,23.185746
135,1321,52.693693,23.391162
135,548,55.121734,23.785588
136,276,56.153958,24.800755
136,1508,55.665644,25.159943
136,1738,55.959586,25.754094
136,2958,51.988090,23.647251
137,3248,52.685597,23.252329
137,683,52.745978,23.291683
137,2491,52.976976,23.154343
137,1092,54.342933,22.896504
137,551,54.284434,23.880082
137,3430,55.117823,23.752112
137,2980,55.299098,23.257893
137,4157,55.437112,24.885483
138,880,54.257014,23.018911
138,1905,54.513534,23.460425
138,3760,52.896971,24.092698
138,4549,55.860962,24.045851
138,3316,55.923905,25.180194
138,506,56.144127,25.031376
139,3473,52.666314,23.932247
139,3749,53.598689,23.415013
139,3527,53.326087,22.996299
139,1451,55.515491,24.426782
140,4833,52.583164,23.554881
140,2473,52.792106,23.869276
140,2201,52.174620,23.480677
140,3285,55.159633,23.223126
140,4329,55.778521,24.393556
140,1917,55.600858,25.212082
141,1905,54.513534,23.460425
141,1870,54.254221,23.795828
141,2292,53.553136,23.499534
141,2262,53.075011,22.977737
141,4484,52.964440,22.896217
141,4646,52.898584,22.906495
141,714,52.688020,23.073071
141,612,52.684581,24.080908
142,2929,55.393333,24.114671
142,125,55.267600,24.627526
142,4090,55.809404,24.645979
142,4775,54.561448,24.045104
142,2276,55.748371,25.457732
142,1880,54.119456,23.146196
142,267,53.492542,23.846095
142,3910,55.990936,25.826518
142,1705,53.303054,22.989951
143,4116,54.104002,23.484472
143,989,55.146675,23.694330
143,775,52.853811,23.039499
143,1949,54.864836,24.853482
143,2713,52.345417,23.444757
143,1534,55.633707,24.547681
143,3917,55.545571,25.563525
143,1111,56.338351,25.070372
143,4389,56.314199,25.358951
144,131,53.477348,23.063505
144,1893,52.674402,23.647287
144,3385,55.100927,23.037638
144,4874,55.430283,24.079188
144,2742,55.374105,24.975755
144,1741,55.799490,25.605292
145,4369,53.568801,23.004773
145,635,52.462317,23.391432
145,2327,55.154034,23.082395
145,1921,51.615080,24.093333
145,2680,55.297416,24.574501
145,1697,55.322922,24.829384
145,1327,56.057137,25.386587
146,3601,52.595088,23.943344
146,4873,53.762044,23.465524
146,183,53.924396,23.412325
146,3063,53.594021,22.947025
146,645,54.556772,23.967910
147,4016,54.654197,22.866523
147,2981,55.086748,23.025000
147,4515,54.715783,23.658809
147,663,53.661359,22.949420
147,2410,54.700794,24.660524
147,138,55.430830,24.987543
148,800,55.023890,23.651443
148,898,55.089240,24.413781
148,1657,54.150457,23.876837
148,4417,54.108670,23.487520
148,1636,55.118791,24.625076
148,1832,55.859934,25.190324
148,2978,52.824863,24.140437
149,4439,54.550124,23.523876
149,1403,53.543416,23.813989
149,3850,52.719892,23.445717
149,1422,52.282044,23.585680
149,3447,56.065875,25.098273
150,4545,55.942852,25.351801
150,315,55.785749,24.735405
150,2685,55.074058,24.576357
150,4932,55.305656,24.326719
150,981,54.987419,23.306367
150,1885,54.497049,23.493652
150,1308,51.674830,24.054871
151,227,55.263804,24.841053
151,3564,55.215790,25.015053
151,1949,54.864836,24.853482
151,3029,54.784493,23.768362
152,2550,55.166456,23.316769
152,1709,54.723633,22.908843
152,2140,55.206367,24.091301
152,1880,54.119456,23.146196
152,631,53.864110,23.469465
152,4287,53.134984,23.961226
153,704,54.094581,22.871222
153,1080,54.000924,23.222001
153,1436,53.489323,23.234033
153,1480,54.960509,23.902944
153,345,52.878312,23.889422
153,372,52.752979,23.922796
153,559,54.936476,24.604824
153,3667,56.018220,25.502343
154,3930,54.697593,24.585062
154,3455,54.104949,23.270078
155,1840,52.910845,24.065129
155,218,52.648719,23.907854
155,2563,52.837737,23.744873
155,3671,52.404762,23.739991
155,1340,51.601471,24.249092
155,4877,54.917364,23.287851
155,3515,55.036900,23.247574
155,1197,55.481732,24.280933
156,2128,55.766270,24.864149
156,3036,56.050887,25.793904
156,4679,54.528003,23.368370
156,2094,53.751929,23.678628
156,3458,53.843246,23.128864
156,4833,52.583164,23.554881
156,3840,52.338713,23.462716
156,3336,51.604304,24.141566
157,2627,56.370393,25.325084
157,3509,55.556096,25.404213
157,2118,55.479925,24.759748
157,854,55.061993,24.572175
157,2841,54.157546,23.448001
157,1851,53.412604,23.885175
157,2985,53.323817,23.525926
157,781,52.914026,23.641330
158,4274,54.704556,24.232014
158,4549,55.860962,24.045851
158,78,53.178740,23.974995
158,413,53.227690,23.111326
159,3248,52.685597,23.252329
159,3172,53.303712,23.982801
159,4668,53.715941,24.005217
159,4867,54.061053,23.845021
159,326,54.373730,23.068451
159,143,54.544669,23.218355
159,429,54.636502,23.671120
159,770,54.772291,23.154790
159,3192,55.708204,24.216962
159,3167,55.739892,24.168145
160,4848,54.563148,23.718327
160,4439,54.550124,23.523876
160,1708,54.910906,23.542222
160,4177,53.639050,23.811747
160,4513,55.228984,24.952408
160,2533,55.748615,25.514510
161,4549,55.860962,24.045851
161,1913,53.921924,23.125206
161,4085,52.551870,23.070345
161,1420,51.592710,24.348516
162,1856,54.455432,22.709718
162,3580,53.415606,22.872732
162,2002,53.874474,24.190066
162,3930,54.697593,24.585062
162,3882,55.345457,25.200966
163,1905,54.513534,23.460425
163,2516,54.729655,22.793317
163,1,53.661888,23.210435
164,3491,54.234129,23.219929
164,4154,54.953605,22.929577
164,949,54.413047,24.153648
164,1480,54.960509,23.902944
164,4057,52.807803,23.018209
164,4699,54.889324,24.698421
164,1770,55.238053,24.928930
164,3859,52.163250,23.741108
165,626,52.905859,23.433706
165,4703,53.058632,23.156395
165,4749,52.873128,23.053915
165,2937,52.290458,23.906260
165,504,53.923640,23.325761
166,3509,55.556096,25.404213
166,4715,55.661688,24.785629
166,4382,53.391702,24.087932
167,3793,54.488122,23.295382
167,2100,54.688106,22.950845
167,2857,53.103896,22.937133
167,1278,55.737005,24.922177
167,918,55.357393,25.120730
167,1547,56.242792,25.610514
168,1120,52.718257,23.713792
168,4770,52.274121,23.553368
168,1348,53.372751,23.415865
168,3269,55.130899,23.417903
168,722,55.190963,22.959657
168,198,55.133929,24.784392
169,705,52.224684,23.398793
169,3569,52.552091,23.689661
169,2969,53.382817,23.652324
169,4877,54.917364,23.287851
169,2535,55.576055,24.622567
170,4115,55.703658,24.510479
170,3240,56.099331,25.131853
170,837,54.949555,23.215215
170,1564,54.409651,22.719440
170,3023,53.384935,23.512228
170,3926,53.301323,23.572662
170,1274,53.541215,22.988163
170,6,52.283801,23.646683
171,562,54.385038,23.289286
171,1274,53.541215,22.988163
171,1732,53.362108,23.852872
172,192,54.239942,23.458463
172,3200,53.840249,24.043955
172,1004,53.402815,23.362676
172,3739,52.610867,23.294272
172,1738,55.959586,25.754094
173,112,54.770414,23.093058
173,1058,54.737569,23.110343
173,4301,53.297283,23.920058
173,1278,55.737005,24.922177
173,3099,55.934311,25.549858
174,2323,54.308288,23.099768
174,884,54.269284,22.963261
174,4394,54.480327,22.891917
174,3956,53.991162,22.875063
174,2748,53.755148,23.498947
174,2899,54.288236,23.906022
174,1539,52.804335,23.750325
174,3772,52.170575,23.969116
174,348,55.983104,25.074223
174,1383,56.047217,25.174332
174,2823,56.055584,25.494631
175,1969,54.474384,23.317878
175,4565,54.175121,23.470181
175,63,54.121530,24.144287
175,1062,53.434802,23.788467
175,2149,53.320007,23.595064
175,2264,55.033409,24.439830
175,4796,52.631508,23.382448
175,889,56.127937,24.765346
176,2449,56.210273,25.032172
176,2197,54.128256,23.727613
177,995,53.815559,24.037396
177,1423,53.742408,23.365563
177,1274,53.541215,22.988163
177,596,54.892939,22.980277
177,4406,55.611521,24.646851
178,2352,53.203002,23.123839
178,667,53.025748,22.936027
178,1880,54.119456,23.146196
178,2885,54.315704,24.057126
178,285,54.449358,23.958835
178,209,54.781428,24.019930
178,1401,55.599941,24.498950
178,1152,56.067239,25.262736
179,291,55.694855,25.585121
179,4808,54.668339,23.557402
179,2270,54.483038,23.401175
179,58,53.096820,23.434494
180,1520,55.557329,24.850575
180,4411,54.983899,24.545068
180,3384,56.216269,25.397405
180,4706,54.387734,23.719569
180,1391,54.527055,23.389890
180,4574,54.273320,22.737299
180,1752,52.795945,23.825756
180,1185,52.885107,23.510901
181,548,55.121734,23.785588
181,334,54.429589,24.110404
181,4636,53.476346,23.088151
182,2934,55.027408,23.832911
182,3997,54.608805,22.944206
182,1738,55.959586,25.754094
182,1965,52.782505,23.275105
182,2058,52.563552,23.992091
183,3042,54.796109,23.607225
183,4907,54.194127,23.880514
183,4252,53.835035,23.488395
183,4427,55.425108,25.221009
184,4604,54.643442,23.809215
184,1101,53.412347,24.387776
184,1964,52.692435,23.024652
185,3459,53.678538,23.771329
185,2324,53.439046,23.235686
185,3843,55.062232,23.590990
185,2778,55.119485,24.479614
186,2610,54.740081,23.843614
186,707,54.432650,23.510118
186,811,54.908372,23.283827
186,1234,54.935295,24.398017
186,2477,54.483259,23.300607
186,117,54.212167,23.154503
186,542,54.975670,22.858105
186,4334,53.437949,23.501019
186,2941,55.377988,25.352131
186,376,52.617806,23.548475
187,4545,55.942852,25.351801
187,4139,56.381253,25.324703
187,2405,56.064915,24.956163
187,4463,56.084411,25.963575
187,3301,55.043196,24.811766
187,4011,55.725644,24.271912
187,4617,55.204070,24.256767
187,1195,54.033587,23.935935
187,1274,53.541215,22.988163
187,1942,53.048415,23.256202
188,4545,55.942852,25.351801
188,1281,55.519448,24.997399
188,1396,54.835821,24.817240
188,936,54.711969,24.167743
188,426,53.936295,24.033883
188,2981,55.086748,23.025000
188,307,54.574300,23.115399
188,1150,52.963592,23.949662
188,1357,53.683239,22.982382
188,2676,52.204452,23.633713
188,2001,52.127218,23.705173
188,1377,51.911543,23.920039
189,2529,52.104114,23.598671
189,2340,52.657626,23.165530
189,1989,51.627086,24.277399
189,1229,53.613438,22.943243
189,270,55.137235,22.713903
189,4542,55.404353,24.403894
190,4912,52.233406,23.624975
190,1465,52.431817,23.442355
190,4985,52.829646,23.536281
190,4553,53.621232,23.646830
190,1101,53.412347,24.387776
190,1081,53.771120,23.554321
190,2152,54.544965,22.812103
190,1354,54.934640,24.404409
190,3246,55.291915,24.044338
191,1568,55.162870,23.458389
191,3611,54.578192,23.512135
191,3246,55.291915,24.044338
191,3900,55.161257,24.403560
191,2966,55.398811,24.734504
191,3165,55.648556,24.795598
191,1712,53.145430,23.758511
191,312,52.947139,23.186130
191,4824,51.590328,24.196376
192,1235,53.009669,23.730287
192,2042,52.946820,23.918843
192,2677,54.532890,23.698665
192,4730,54.475296,22.934600
192,3246,55.291915,24.044338
192,3764,55.222212,24.923780
192,3852,55.539371,25.051278
193,4642,53.066197,23.474818
193,4223,52.829520,23.458366
193,2451,54.274883,23.194940
193,475,54.554565,23.847175
193,243,55.046876,23.790741
193,2121,55.013093,24.601984
193,2743,55.560109,24.685571
193,4391,55.815023,25.093908
194,2144,54.746739,23.802773
194,4439,54.550124,23.523876
194,2614,54.391055,24.080957
194,123,55.023363,24.371830
194,4015,54.807986,24.746135
194,3161,53.327760,23.680205
194,3031,56.059885,25.092042
195,1270,52.280168,23.908818
195,2893,52.685321,24.000776
195,4439,54.550124,23.523876
195,3366,55.003687,24.864668
195,173,55.253159,23.283291
196,2656,55.322508,23.457250
196,2310,54.970071,23.657127
196,4542,55.404353,24.403894
196,3452,53.990517,23.156400
196,3383,56.271033,25.472154
196,232,52.124688,23.658484
197,4549,55.860962,24.045851
197,168,55.307043,24.924605
197,1998,53.734880,23.988834
197,1646,52.431312,23.813371
198,98,55.946040,25.498568
198,4922,56.209972,24.840476
198,3908,54.217462,23.570752
198,2329,53.885437,23.750845
198,2179,54.538385,22.986181
198,1028,53.329428,23.667851
199,275,54.880378,22.857366
199,4872,54.854250,23.046660
199,3279,54.434901,23.807361
199,4907,54.194127,23.880514
199,1519,54.810921,24.283746
199,1064,53.172370,24.024799
199,1101,53.412347,24.387776
199,2490,55.211619,24.910581
199,3893,52.563167,23.125692
