id,location_id,longitude,latitude
0,3014,54.335374,23.593217
1,3819,54.766378,24.690539
2,2186,54.702522,23.678158
3,2197,53.670483,22.878958
4,610,54.364266,22.947883
5,2645,55.132704,23.096206
6,4876,52.596958,23.313683
7,2186,54.702522,23.678158
8,698,55.438201,24.026206
9,774,54.503908,23.427103
10,1940,55.232588,23.233575
11,286,55.242550,25.048320
12,2645,55.132704,23.096206
13,3774,55.026825,24.425095
14,3823,53.454139,23.576530
15,3819,54.766378,24.690539
16,1639,53.393287,23.996768
17,2780,54.009098,23.392135
18,3345,53.726983,22.977499
19,3038,54.245935,23.243607
20,3014,54.335374,23.593217
21,4876,52.596958,23.313683
22,1851,53.529329,23.612424
23,4380,54.659866,24.644912
24,4719,55.050678,22.968205
25,4816,55.243545,24.004956
26,4017,54.760118,24.216737
27,2886,55.070997,23.178801
28,1639,53.393287,23.996768
29,607,54.928636,24.488377
30,774,54.503908,23.427103
31,3158,54.838740,23.451896
32,953,56.198175,24.874531
33,1749,52.808831,22.926989
34,698,55.438201,24.026206
35,2197,53.670483,22.878958
36,1940,55.232588,23.233575
37,953,56.198175,24.874531
38,1639,53.393287,23.996768
39,3345,53.726983,22.977499
40,717,53.072481,23.018384
41,1409,54.288601,22.809132
42,610,54.364266,22.947883
43,4816,55.243545,24.004956
44,2197,53.670483,22.878958
45,1749,52.808831,22.926989
46,1484,54.778288,23.668379
47,3823,53.454139,23.576530
48,3804,54.285568,24.112001
49,607,54.928636,24.488377
50,2923,55.110400,22.765866
51,4380,54.659866,24.644912
52,698,55.438201,24.026206
53,1735,52.782729,23.591798
54,698,55.438201,24.026206
55,4719,55.050678,22.968205
56,2186,54.702522,23.678158
57,2777,54.256080,23.366832
58,3819,54.766378,24.690539
59,3823,53.454139,23.576530
60,2035,55.074832,24.344636
61,2886,55.070997,23.178801
62,3345,53.726983,22.977499
63,4719,55.050678,22.968205
64,3158,54.838740,23.451896
65,2923,55.110400,22.765866
66,4719,55.050678,22.968205
67,4017,54.760118,24.216737
68,3804,54.285568,24.112001
69,607,54.928636,24.488377
70,3345,53.726983,22.977499
71,953,56.198175,24.874531
72,774,54.503908,23.427103
73,2952,55.180139,24.528391
74,2197,53.670483,22.878958
75,4876,52.596958,23.313683
76,2186,54.702522,23.678158
77,1639,53.393287,23.996768
78,3345,53.726983,22.977499
79,572,54.547278,23.374692
80,588,54.488515,23.887987
81,2645,55.132704,23.096206
82,588,54.488515,23.887987
83,4727,54.277838,23.629971
84,2035,55.074832,24.344636
85,579,55.319206,25.019418
86,2035,55.074832,24.344636
87,3829,54.049291,22.922402
88,2780,54.009098,23.392135
89,1929,55.473103,24.507352
90,1851,53.529329,23.612424
91,4017,54.760118,24.216737
92,4816,55.243545,24.004956
93,4017,54.760118,24.216737
94,3823,53.454139,23.576530
95,610,54.364266,22.947883
96,2035,55.074832,24.344636
97,1851,53.529329,23.612424
98,1691,54.980670,22.714155
99,717,53.072481,23.018384
100,4961,55.540822,24.563708
101,3829,54.049291,22.922402
102,1940,55.232588,23.233575
103,4017,54.760118,24.216737
104,2186,54.702522,23.678158
105,2197,53.670483,22.878958
106,953,56.198175,24.874531
107,3345,53.726983,22.977499
108,4876,52.596958,23.313683
109,3774,55.026825,24.425095
110,1851,53.529329,23.612424
111,588,54.488515,23.887987
112,1025,52.117181,23.643326
113,286,55.242550,25.048320
114,1025,52.117181,23.643326
115,2952,55.180139,24.528391
116,2035,55.074832,24.344636
117,3158,54.838740,23.451896
118,2780,54.009098,23.392135
119,2197,53.670483,22.878958
120,3823,53.454139,23.576530
121,1851,53.529329,23.612424
122,4380,54.659866,24.644912
123,3158,54.838740,23.451896
124,3038,54.245935,23.243607
125,3014,54.335374,23.593217
126,610,54.364266,22.947883
127,4961,55.540822,24.563708
128,1929,55.473103,24.507352
129,717,53.072481,23.018384
130,3819,54.766378,24.690539
131,3345,53.726983,22.977499
132,2952,55.180139,24.528391
133,588,54.488515,23.887987
134,2035,55.074832,24.344636
135,4017,54.760118,24.216737
136,2645,55.132704,23.096206
137,2923,55.110400,22.765866
138,2777,54.256080,23.366832
139,1940,55.232588,23.233575
140,3774,55.026825,24.425095
141,3158,54.838740,23.451896
142,2952,55.180139,24.528391
143,579,55.319206,25.019418
144,572,54.547278,23.374692
145,579,55.319206,25.019418
146,4727,54.277838,23.629971
147,4876,52.596958,23.313683
148,607,54.928636,24.488377
149,899,51.740815,24.067329
150,4961,55.540822,24.563708
151,610,54.364266,22.947883
152,1929,55.473103,24.507352
153,774,54.503908,23.427103
154,286,55.242550,25.048320
155,2035,55.074832,24.344636
156,953,56.198175,24.874531
157,2886,55.070997,23.178801
158,3804,54.285568,24.112001
159,698,55.438201,24.026206
160,3823,53.454139,23.576530
161,2422,54.028139,24.033131
162,4719,55.050678,22.968205
163,3014,54.335374,23.593217
164,1940,55.232588,23.233575
165,2780,54.009098,23.392135
166,953,56.198175,24.874531
167,2923,55.110400,22.765866
168,3345,53.726983,22.977499
169,717,53.072481,23.018384
170,4876,52.596958,23.313683
171,2645,55.132704,23.096206
172,3829,54.049291,22.922402
173,717,53.072481,23.018384
174,607,54.928636,24.488377
175,774,54.503908,23.427103
176,4876,52.596958,23.313683
177,610,54.364266,22.947883
178,2780,54.009098,23.392135
179,2886,55.070997,23.178801
180,1025,52.117181,23.643326
181,3823,53.454139,23.576530
182,1735,52.782729,23.591798
183,3661,55.788684,25.181351
184,3804,54.285568,24.112001
185,2780,54.009098,23.392135
186,588,54.488515,23.887987
187,1409,54.288601,22.809132
188,572,54.547278,23.374692
189,2952,55.180139,24.528391
190,3158,54.838740,23.451896
191,1851,53.529329,23.612424
192,2197,53.670483,22.878958
193,3804,54.285568,24.112001
194,4816,55.243545,24.004956
195,2186,54.702522,23.678158
196,3158,54.838740,23.451896
197,588,54.488515,23.887987
198,286,55.242550,25.048320
199,4816,55.243545,24.004956
